,sizex,sizey,total_size,goalx,goaly,startx,starty,loop,pattern,DFS-Effi,BFS-Effi,A*-Effi,Bi-Effi,dijkstra-Effi,GBest-Effi,Best-Effi
85,38,14,532,34,9,23,14,2,v,1.9944256147688757,1.99456158189067,1.99456158189067,1.9945159162130959,2.0093393145685514,1.9945094839329798,DFS-Effi
86,48,95,4560,28,70,35,31,81,v,1.9990940488223337,2.179351953636569,1.9849685232607768,2.0006049473230645,2.3364736368543593,1.984715597271375,GBest-Effi
87,67,79,5293,26,7,65,72,33,v,1.9959796083883674,2.3263455258756145,2.0193925483664237,2.0000145923740185,2.3928560892930584,1.9960058809115413,DFS-Effi
88,64,29,1856,13,27,27,11,78,h,1.997210055905708,1.981419147091675,1.9518689196108552,1.9666086723768736,2.0364639394885415,1.9540719696969697,A*-Effi
89,98,23,2254,75,6,46,17,99,v,1.997864027907804,2.031579455389874,1.9644986449864499,1.9752062242219721,2.093992427120956,1.964695993275427,A*-Effi
90,93,25,2325,70,24,83,10,97,v,1.998649187372273,1.980283111955724,1.9595744680851064,1.9656410951477366,2.0564823515235444,1.9696907216494846,A*-Effi
91,83,53,4399,26,15,19,38,76,h,1.9975098485205445,1.997992483583441,1.963982683982684,1.9691637338696162,2.1525564442505005,1.9577299412915852,GBest-Effi
92,74,30,2220,32,11,3,26,99,h,1.9961792761248298,2.009225247692372,1.9788064940763492,1.9805894208213566,2.075272115038386,1.9759142496847415,GBest-Effi
93,54,38,2052,37,36,17,14,17,h,1.9967980599443274,2.063817378955669,1.9939367167304733,2.008823480983723,2.101203141856409,2.00951747964051,A*-Effi
94,15,19,285,5,12,5,19,63,h,1.9855738233397808,1.9097035040431267,1.8973214285714286,1.9177083333333333,1.9107142857142856,1.8869047619047619,GBest-Effi
95,49,13,637,8,5,46,9,87,v,1.9884389431686094,1.9748538268782696,1.978532360065997,1.9755335968379448,1.9748466528396804,1.9637571730594985,GBest-Effi
96,63,98,6174,10,50,37,83,49,h,1.9979379292791077,2.3057737736685886,2.002677937754891,1.9883120042461593,2.4578715414248773,2.0006620468623257,Bi-Effi
97,68,25,1700,17,7,40,15,87,v,1.9919459473772474,1.9970728565922897,1.9520833333333334,1.968306149112825,2.03782089484084,1.9520833333333334,A*-Effi
98,61,82,5002,23,40,60,76,17,h,1.9987625985996322,2.1989193259253508,2.021456765458495,1.9992095902717084,2.3933281237351376,2.0102872843093804,DFS-Effi
99,43,80,3440,19,79,31,59,32,h,1.9987459830196377,1.9881453229585762,1.9847715147756304,1.9723821989528796,2.092553598723557,1.9696394686907022,GBest-Effi
100,38,62,2356,36,26,19,26,100,v,1.9972969295509153,1.9519561819801021,1.922222222222222,1.9482487209759936,2.0182354171922645,1.922222222222222,A*-Effi
101,64,62,3968,47,42,8,7,37,v,1.9987574209108017,2.1215762780018816,2.0057992215360376,1.9912012746202237,2.2869153640100977,1.9935741857938654,Bi-Effi
102,33,69,2277,33,8,26,8,85,h,1.9891945516945517,1.9340870307167235,1.9223484848484849,1.930972388955582,1.9630151793907062,1.9097222222222223,GBest-Effi
103,85,52,4420,16,21,11,6,26,v,1.9979715562246159,1.996223749766108,1.9787735849056602,1.979858104858105,2.1525617850968266,1.9804534166466392,A*-Effi
104,88,45,3960,29,8,52,2,88,v,1.9918513488486944,1.9801928348889786,1.9529680365296804,1.98060650500772,2.095860445092553,1.9563025210084035,A*-Effi
105,75,57,4275,65,31,32,20,60,h,1.9987034246169775,2.199159585972305,1.9858817373103088,2.0012585676255226,2.324204620393712,1.9876278772378517,A*-Effi
106,84,96,8064,41,65,80,3,60,h,1.999211625828078,2.3015871830995063,2.0055899313275916,2.0058456297575353,2.5889395566581888,1.988088283024992,GBest-Effi
107,41,13,533,8,13,22,5,13,h,1.9891304347826089,1.9782335247470604,1.9769998440667393,1.9932798217942609,1.9782911663807892,1.9715565945840638,GBest-Effi
108,14,11,154,13,7,13,8,76,h,1.1666666666666665,1.3,1.1666666666666665,1.4166666666666665,1.1666666666666665,1.1666666666666665,DFS-Effi
109,74,43,3182,37,17,15,25,1,v,1.997026750206978,2.0670014654950233,2.011928696514336,1.996332474381255,2.2004625275717795,1.9964069065992214,Bi-Effi
110,10,81,810,9,54,6,65,93,h,1.9927211849910835,1.9294422827496758,1.9089430894308943,1.9298076923076923,1.929251700680272,1.914860681114551,A*-Effi
111,85,57,4845,62,26,85,34,86,h,1.9989368536671295,2.00558741746235,1.9890411888388884,1.9767777777777777,2.198305421234041,1.9742116121426467,GBest-Effi
112,20,48,960,13,11,20,42,92,h,1.9927456179113272,1.9876992311549517,1.9666070363744783,1.973402555910543,2.0020450083765744,1.9648394241417497,GBest-Effi
113,17,44,748,6,26,2,41,14,h,1.993815845671982,1.963621794871795,1.9590412621359223,1.963245356793744,1.972101585896989,1.9508928571428572,GBest-Effi
114,69,81,5589,44,52,14,12,45,h,1.9991688799596763,2.2208441192307333,2.0046353693241152,1.9900948443037692,2.418743322180469,1.9897701149425289,GBest-Effi
115,22,82,1804,11,25,21,9,68,h,1.9958829338467745,1.96073082010582,1.9429629629629628,1.9603946637020568,2.0024412037291857,1.9429629629629628,A*-Effi
116,93,78,7254,5,30,26,77,93,h,1.996472513107563,2.2020151454089514,1.9871313937025419,1.9852725896012116,2.471448737273505,1.978041477209715,GBest-Effi
117,37,81,2997,8,13,23,41,53,v,1.987165327978581,2.0790858244757313,1.9831873515439429,1.9839808668488872,2.157703976655255,1.9835978835978836,A*-Effi
118,31,31,961,27,9,22,18,90,h,1.9687222715173025,1.9388670017660643,1.9270919635459818,1.939068100358423,1.9536779127322101,1.9195906432748537,GBest-Effi
119,29,60,1740,18,7,27,1,59,h,1.9958898510354852,1.9572094572094572,1.9521044992743106,1.9572811447811447,1.9718851139449383,1.9442970822281167,GBest-Effi
120,42,36,1512,38,36,12,21,42,v,1.9977063792492586,2.0267708736128127,1.9833043361884368,1.9973264266897803,2.0404520694911756,1.9892983789260386,A*-Effi
121,72,66,4752,58,53,44,12,76,v,1.9991548422719507,2.2089572440068386,2.0011652227958696,1.9870252162797875,2.3799114792441785,1.983217453847998,GBest-Effi
122,54,87,4698,17,23,17,28,86,h,1.7424242424242424,1.8106060606060606,1.7424242424242424,1.8015873015873014,1.8055555555555556,1.7424242424242424,DFS-Effi
123,98,60,5880,41,29,68,19,16,h,1.999214988695571,2.1670777641158137,2.008048347080191,1.9933760198024804,2.43187117342376,1.9939498904922413,Bi-Effi
124,22,28,616,20,13,1,26,27,h,1.9876686300589017,1.981751269807476,1.980391123293448,1.9816085243030215,1.99652503257707,1.976087760384568,GBest-Effi
125,57,93,5301,16,93,53,26,39,v,1.9993068315566414,2.338069769639888,2.0228546955793396,1.9937289290528377,2.4504808661872826,2.009300526287531,Bi-Effi
126,94,22,2068,81,13,42,20,20,v,1.9978835186368933,2.008079179333438,1.9839815710535127,1.9812543312543314,2.0702889962136095,1.9808527131782947,GBest-Effi
127,44,83,3652,24,38,35,58,46,h,1.9982356569666975,2.0206448037811295,1.9758395620591642,1.9771156872135185,2.15127808731207,1.9735897435897436,GBest-Effi
128,78,18,1404,32,6,71,4,45,v,1.9913786973833902,1.9747859818084537,1.9583333333333333,1.9743688891343976,2.0178130247823916,1.9583333333333333,A*-Effi
129,100,92,9200,31,21,9,13,55,h,1.998640767836363,2.1190504249023854,1.9976668205620296,1.9863334582641752,2.5879719142253417,1.9857066579044647,GBest-Effi
130,30,77,2310,26,21,21,8,0,v,1.9968302091421106,2.0264002975444178,2.004698342552167,1.9972890300897967,2.1220672888940255,2.0120444800252777,DFS-Effi
131,47,98,4606,6,13,2,87,28,h,1.9986830324209284,2.0442927495259964,1.9854708460458679,1.9873432864388936,2.235124048349891,1.9870586289589018,A*-Effi
132,21,85,1785,18,62,9,47,2,h,1.9967566320645904,2.03974978788314,2.011452878265005,1.9957631384656689,2.079289055902307,1.9956297558205565,GBest-Effi
133,20,66,1320,20,39,10,31,17,v,1.9909459786821704,1.9840179597509153,1.982679247003054,1.983713029576339,2.0131407636300205,1.9813906060799185,GBest-Effi
134,65,71,4615,14,17,46,53,67,v,1.9825140449438203,2.2089324593526687,2.0011273818658193,1.9871740547588006,2.31821798360314,1.9855742296918768,DFS-Effi
135,15,47,705,7,41,13,46,22,h,1.9919062646096308,1.9623376623376623,1.958263305322129,1.9534562211981568,1.9688641349245732,1.9628048780487806,Bi-Effi
136,60,65,3900,12,64,30,48,26,v,1.9989397452700204,2.0279308437153034,1.9838705851656824,1.9841991341991343,2.1784504007841274,1.982034647465602,GBest-Effi
137,77,25,1925,60,14,50,23,62,h,1.9936330743555941,1.959526389103854,1.954735740450026,1.9593265993265994,2.002664797141502,1.9473365617433416,GBest-Effi
138,82,14,1148,59,12,12,10,23,h,1.9943160982764945,2.007179385251157,2.0036679834838003,1.9961949842088318,2.0354863142486996,1.9923055439184472,GBest-Effi
139,11,84,924,5,25,10,40,26,h,1.9919389116065016,1.9794046192963899,1.9505005561735262,1.9637748756218905,1.9644416054508675,1.962912519296228,A*-Effi
140,64,49,3136,52,35,16,17,100,h,1.9983187409079703,2.1136698514096657,1.9820242788960365,1.9948835673826266,2.188877603508086,1.9839089481946626,A*-Effi
