,sizex,sizey,total_size,goalx,goaly,startx,starty,loop,pattern,DFS-Effi,BFS-Effi,A*-Effi,Bi-Effi,dijkstra-Effi,GBest-Effi,Best-Effi
2487,41,92,3772,36,65,4,60,40,h,1.9989469768899717,2.1702689555133516,2.0031233184400814,1.9935549999315796,2.2776937595088214,1.9907928388746803,GBest-Effi
2488,59,26,1534,40,21,15,8,64,v,1.9978399375770506,2.0021109095207144,1.9638271939947916,1.9759613795112188,2.0389639394865338,1.9619111259605746,GBest-Effi
2489,34,93,3162,17,57,28,64,28,h,1.9982501064078098,1.9967283001423342,1.9784025695035425,1.975,2.1087049823912816,1.9835937849389502,Bi-Effi
2490,84,61,5124,13,8,57,20,49,h,1.995592335660592,2.281729506058899,2.004338426185334,1.99865146247986,2.4523412730070335,1.990203437433749,GBest-Effi
2491,59,65,3835,48,25,11,4,98,v,1.9981440730910496,2.06735380547605,1.9845049962904289,1.9863677443908037,2.2469217039755076,1.9744301578024548,GBest-Effi
2492,64,18,1152,41,8,17,12,54,h,1.9951214935735058,1.9927172121031078,1.9827597984748888,1.9803933574422499,2.0207601639979442,1.9803375527426161,GBest-Effi
2493,29,38,1102,14,10,19,4,40,h,1.9752738859063332,1.9385964912280702,1.929313864965661,1.9367301231802911,1.9478833991198772,1.9059829059829059,GBest-Effi
2494,69,42,2898,40,17,26,18,64,v,1.9965583112780672,1.9416275430359937,1.9074074074074074,1.9406570116566584,1.9984167069609993,1.9059829059829059,GBest-Effi
2495,43,33,1419,11,18,41,31,52,v,1.9962871962871964,1.9927808847113524,1.9783749230122991,1.9779969404029554,2.0269763077009415,1.9787747252038215,Bi-Effi
2496,21,38,798,14,14,19,18,40,v,1.9125,1.8852941176470588,1.8473684210526315,1.884090909090909,1.887607143373042,1.8473684210526315,A*-Effi
2497,35,22,770,26,15,1,12,74,h,1.9946296869358915,1.9780339031547884,1.9712694220613909,1.9730592335228359,1.9909034790511355,1.9692825583841784,GBest-Effi
2498,31,84,2604,9,9,23,46,89,h,1.9963672290621675,2.1134697211935722,1.9845523357743977,1.9836732650580056,2.1608037928158734,1.9755624936373266,GBest-Effi
2499,27,15,405,25,13,25,6,18,v,1.9895792563600783,1.9656002648980901,1.958512259780327,1.9530303030303031,1.970732114723324,1.9533550101563302,Bi-Effi
2500,25,71,1775,23,16,11,51,8,h,1.9935887988209284,2.0352137398493366,2.001071635150824,1.9921592982447662,2.089817641825668,1.9993501069484134,Bi-Effi
2501,95,98,9310,34,54,71,65,41,h,1.9994935169886776,2.4345157811620366,2.0189853512199734,1.9971042876475773,2.6999941230430347,1.991522443571985,GBest-Effi
2502,63,43,2709,28,26,22,27,50,v,1.9979699067031742,1.8586065573770492,1.7977376305207464,1.8472222222222223,1.8725960505471515,1.7916666666666665,GBest-Effi
2503,81,92,7452,72,89,1,35,52,v,1.9995538386582858,2.5412484326625293,2.0267129266963084,2.0026045788657285,2.6362059456811515,1.9963438531634616,GBest-Effi
2504,26,39,1014,26,23,18,31,89,v,1.995165383943526,1.941313775602067,1.9077359442881798,1.9378654970760234,1.955139474273205,1.9066937119675456,GBest-Effi
2505,34,97,3298,8,34,24,94,0,h,1.9982626517031494,2.1720187301531073,2.02086392806436,2.0010518390819496,2.2428645690052322,2.010706316036727,DFS-Effi
2506,99,78,7722,94,46,56,17,30,v,1.9989145656188052,2.3226114761018555,2.0141937827169905,1.997690614291526,2.6155597023590977,1.9920968387354943,GBest-Effi
2507,44,82,3608,16,16,32,45,36,h,1.9970464046635086,2.124034953418839,1.9936038735628685,1.9901911981051623,2.310878671668738,1.9831684023674279,GBest-Effi
2508,47,69,3243,6,40,43,69,22,v,1.9945874276457842,2.041248216170155,2.014942035867082,1.9934318321595355,2.188476708988797,1.9965714201600413,Bi-Effi
2509,16,16,256,15,15,7,7,15,h,1.9848611343017755,1.9669036845507435,1.964234326824255,1.966903073286052,1.9753950863401064,1.9632850241545894,GBest-Effi
2510,72,19,1368,53,8,57,12,15,h,1.989006993006993,1.9395239786614442,1.9295258984995285,1.922222222222222,1.9481666777544682,1.9251461988304093,Bi-Effi
2511,22,62,1364,5,52,9,22,15,h,1.997130246113668,1.9861944082558254,1.9769333852915292,1.9747886473429952,2.0305552130844213,1.9686868686868686,GBest-Effi
2512,23,21,483,23,20,1,9,22,v,1.993215528670865,1.974741081703107,1.984873892703559,1.9746232036452858,1.986647009048621,1.9641763625229638,GBest-Effi
2513,65,63,4095,12,43,42,13,77,h,1.9986895528348647,2.24605480836149,1.9917052924726704,1.9987536714278158,2.3825511563996304,1.9809723454003065,GBest-Effi
2514,53,29,1537,43,22,18,8,46,h,1.9976068095110022,2.030561384115649,1.9891720691298411,1.9841714624579732,2.0771896412622732,1.9814354512971881,GBest-Effi
2515,51,91,4641,25,16,50,34,8,v,1.9982442113545653,2.0813899210272475,2.004690891150744,1.999816639151477,2.3052960185849325,1.9989257824372977,DFS-Effi
2516,60,43,2580,47,24,43,11,77,h,1.9979768581873318,1.9460001705275203,1.9257545083820655,1.9422663802363052,2.0056490670346756,1.9318181818181819,A*-Effi
2517,95,46,4370,69,35,78,17,80,v,1.9992474796757627,2.044613431251906,1.9810588656149242,1.9766069033051696,2.2615862438577485,1.9723905723905726,GBest-Effi
2518,77,73,5621,73,52,32,10,72,v,1.9992860700260215,2.283941035705386,2.0176645821570895,1.998682012278022,2.453821799783067,1.9875850340136054,GBest-Effi
2519,13,65,845,9,56,6,6,64,v,1.9961937204786573,2.0019082038926403,1.9922893154925574,1.9882752901751557,2.0106653688028384,1.9881889371920178,GBest-Effi
2520,89,100,8900,17,82,83,55,83,h,1.9994653355866132,2.5188785167125873,2.020748508485241,2.006714708140987,2.6769329281308707,1.9899109014675052,GBest-Effi
2521,24,26,624,21,19,6,26,33,v,1.9935318093212828,1.9553703703703702,1.9455072463768115,1.9558566433566433,1.9555357142857144,1.9455172413793105,A*-Effi
2522,63,18,1134,54,18,63,3,78,h,1.997179553705851,1.9561832061068702,1.9441269841269841,1.9560135996600085,1.9711752875932822,1.9473354231974922,A*-Effi
2523,10,10,100,6,8,2,6,33,v,1.9607778510217535,1.8258928571428572,1.7802197802197801,1.8083333333333333,1.8315018315018314,1.7802197802197801,A*-Effi
2524,36,17,612,34,13,25,7,45,v,1.9928077016362247,1.9469418960244647,1.9395833333333332,1.937888198757764,1.9470149253731344,1.926190476190476,GBest-Effi
2525,83,59,4897,71,6,67,46,86,h,1.9992598730194233,2.055663192234853,1.9691080196399344,1.9783381662524164,2.2864687856182275,1.966065176407218,GBest-Effi
2526,95,95,9025,15,35,34,65,98,v,1.9988490292767875,2.324121934432802,1.9914091795180058,1.985980773242943,2.6173215645071037,1.9810445178543339,GBest-Effi
2527,38,94,3572,28,78,16,84,11,v,1.9958765263007126,2.028897767815102,2.0131953333754398,1.9935795380399322,2.16665265924952,2.0002666882898876,Bi-Effi
2528,26,56,1456,17,53,23,17,98,v,1.997769265606181,2.0171661247072254,1.9847207866423855,1.9833251661518188,2.0475932518222626,1.9788847298205203,GBest-Effi
2529,76,18,1368,34,10,58,18,88,v,1.9953247561943215,1.9812781162249848,1.9631146866044054,1.9686614530205144,2.0034177762114465,1.9609038737446198,GBest-Effi
2530,60,67,4020,43,41,39,3,42,v,1.998781487521386,2.11430061880233,2.0070584268422937,1.9966919441448192,2.3039306369133015,1.9939772361391261,GBest-Effi
2531,19,94,1786,16,18,4,20,67,v,1.9905633124699085,1.9372702205882353,1.910873440285205,1.9375951293759512,1.9592463867420973,1.9117647058823528,A*-Effi
2532,17,93,1581,11,9,17,30,73,h,1.982696796095905,1.9689694433835823,1.9480481257753621,1.9625051931865394,1.9994268710253706,1.9474358974358974,GBest-Effi
2533,30,38,1140,17,30,20,11,28,v,1.9959109478794548,2.00924781892623,1.986717409443455,1.9854054054054053,2.029215035259966,1.9847569661064877,GBest-Effi
2534,76,88,6688,64,61,9,30,7,h,1.999238808420547,2.41765483102501,2.034762974233039,2.0062938203788923,2.5668516041655365,2.0190557988256916,DFS-Effi
2535,50,82,4100,22,60,17,10,14,h,1.998619362294308,2.049462073409161,1.9958090369498507,1.9900932965346585,2.2542235403610227,1.991078310783749,Bi-Effi
2536,57,35,1995,41,28,2,30,36,h,1.9976771706223762,2.0365547014462106,1.9994209100312248,1.9934707286132884,2.0975626324870764,1.9877916440586,GBest-Effi
2537,15,64,960,14,33,8,26,88,v,1.9934918529746115,1.9428039444116947,1.9251632373674976,1.9403754140596245,1.9540232875980261,1.922972972972973,GBest-Effi
2538,77,12,924,20,7,31,12,40,h,1.9829034447649754,1.955125343678298,1.9492571561342424,1.952485380116959,1.9690361470057725,1.9279503105590061,GBest-Effi
2539,29,15,435,24,5,2,9,49,v,1.9752695902228612,1.9619738778299936,1.9516135952408509,1.9613175786929862,1.965580715925777,1.9508113590263694,GBest-Effi
2540,28,61,1708,18,11,25,4,34,v,1.9911081347545436,1.9897844113931509,1.9842982419345854,1.97789566755084,2.0273027878176184,1.9803172687129114,Bi-Effi
2541,46,93,4278,18,87,45,76,86,v,1.998327218654546,2.0146419071256374,1.9870734601019167,1.9771350500002196,2.18320102468081,1.969512965126012,GBest-Effi
2542,76,82,6232,27,71,20,63,57,v,1.9993881116970877,1.9525375158274372,1.9462829287483432,1.9473304473304474,2.0605783283995147,1.9249999999999998,GBest-Effi
2543,79,36,2844,51,22,54,31,15,v,1.9975237827828027,2.0446506347866333,1.9988832130895486,1.9906569982213869,2.1423652138361873,1.9886599407656123,GBest-Effi
2544,78,98,7644,30,84,40,10,41,h,1.999354962038947,2.335966120400174,2.003360660267267,1.9933553966586328,2.6118282032214544,1.9861688859567748,GBest-Effi
2545,54,52,2808,32,44,23,28,94,h,1.9986930388593793,1.9904501680171727,1.9565921496991503,1.9615809392464996,2.075714871688204,1.95,GBest-Effi
2546,21,76,1596,16,18,20,74,9,h,1.9963530192095649,2.0289259336633383,1.9968807659527519,1.9957437203379924,2.0611978018171935,1.9982323044619834,Bi-Effi
2547,81,94,7614,9,54,21,71,29,v,1.9993015543339718,2.044032703756765,1.9889749492415998,1.9827585541481425,2.3701631874080116,1.9782855371482717,GBest-Effi
2548,58,46,2668,20,29,6,32,37,h,1.9974207110677773,2.0124116043329963,1.988274222887914,1.9828638705289352,2.118117590530748,1.9820737165426392,GBest-Effi
2549,18,94,1692,15,60,16,9,17,v,1.9965993234282688,2.0238032277340743,2.0039128207398695,1.9986487906955168,2.070291493739523,1.9972394579559514,DFS-Effi
2550,20,19,380,19,14,14,5,34,v,1.9898987786514974,1.971565576286138,1.9661624948802636,1.9694107062528117,1.9740925782164134,1.9669008986670284,A*-Effi
2551,14,98,1372,7,65,8,57,4,h,1.899271137026239,1.8523809523809525,1.8186630052057087,1.8257575757575757,1.8520440672441256,1.8166666666666667,GBest-Effi
2552,23,68,1564,18,46,6,64,34,v,1.9972358885045387,1.9971008358531557,1.9928094962663572,1.9885277511135897,2.0253206272830866,1.9877943572866408,GBest-Effi
2553,63,36,2268,32,20,33,17,7,h,1.9700424770847307,1.9836549473555007,1.9838732356020228,1.9739583333333335,2.0244181058360993,1.977591036414566,DFS-Effi
2554,74,72,5328,14,10,36,4,67,h,1.9956963077748773,2.12316239055641,1.9923992865463314,1.9851000728847654,2.4147975649512015,1.9812492506137434,GBest-Effi
2555,24,55,1320,5,23,16,14,33,h,1.9873687249630083,2.0116022703806684,1.9881254014471463,1.9836790898112682,2.0432724480535853,1.9890776907674503,Bi-Effi
2556,19,52,988,9,41,12,1,65,v,1.9959619512917315,1.9996759175956487,1.9898776462715388,1.9867351004792937,2.0153237667316444,1.9817073170731707,GBest-Effi
2557,40,10,400,39,9,22,8,10,h,1.9895420049238033,1.9898761130447402,1.9865609152161223,1.9842760645173922,1.9906535422814524,1.9810270062577824,GBest-Effi
2558,29,85,2465,29,39,18,79,15,v,1.9950018972631978,2.0299830795394036,1.9956465386379583,2.003216878483276,2.1128072199143917,1.9989682174317789,DFS-Effi
2559,12,89,1068,9,77,8,14,33,v,1.9958726632215935,2.0152995794936786,1.998899651286697,1.9933968670033635,2.0289369657421683,1.9923714393903205,GBest-Effi
2560,38,87,3306,22,81,12,20,84,v,1.9990013688795982,2.1709091521274106,2.006403931098594,1.9962368456981923,2.241436238918998,1.988267605587382,GBest-Effi
2561,76,100,7600,27,12,44,43,40,h,1.999082232674897,2.2391387823637046,1.9931623062440225,1.9957951042901734,2.5657910004791082,1.981118373275236,GBest-Effi
2562,25,23,575,16,17,2,22,95,h,1.9935611828624067,1.9608820308779957,1.9525014852667075,1.9554545454545456,1.963848023573704,1.9540441176470589,A*-Effi
2563,90,81,7290,21,58,55,21,57,v,1.999334006436194,2.3854685636241477,2.004919339575984,2.002840447051221,2.597504286814772,1.9888204966329965,GBest-Effi
2564,96,27,2592,44,19,29,20,63,h,1.9984699067783285,1.9903284238047672,1.9683292941020383,1.9739958524599763,2.096351793701596,1.9633699633699635,GBest-Effi
2565,51,100,5100,23,14,47,71,68,v,1.996616113694386,2.313142575487478,2.0129554033396833,2.0003620548087233,2.4255607252957345,1.9909988385598143,GBest-Effi
2566,93,92,8556,84,73,93,73,44,v,1.8998830956277764,1.8833333333333333,1.8360998470735062,1.882063882063882,1.9042523634429702,1.8285714285714287,GBest-Effi
2567,13,46,598,5,25,9,23,40,h,1.983294930875576,1.876068376068376,1.8400260430124478,1.8668373452331575,1.8746031746031746,1.8333333333333333,GBest-Effi
2568,96,52,4992,68,5,58,16,99,h,1.9987872377226945,1.96414255312891,1.9515498983164807,1.9529503105590063,2.122296299659131,1.9605263157894737,A*-Effi
2569,17,59,1003,13,43,4,9,53,h,1.9959247648902823,1.9948654530984378,1.9808830299911084,1.9799757407478769,2.0111011063290363,1.976998569817812,GBest-Effi
2570,12,77,924,12,60,2,56,61,h,1.9959467148642769,1.9627230545247523,1.9539299226655862,1.955824175824176,1.9678079521488279,1.9482758620689655,GBest-Effi
2571,92,13,1196,82,8,10,8,97,v,1.9971175773396945,2.0072107660540497,1.9866394165713068,1.9859587130370095,2.039879003751899,1.9796566343672979,GBest-Effi
2572,22,98,2156,12,74,18,62,34,v,1.9965740381237636,1.9700475190677529,1.9615403653720205,1.9660849732306158,2.008757259219725,1.9672514619883041,A*-Effi
2573,46,53,2438,17,32,8,23,61,h,1.9974964759266323,1.999053839261506,1.9771873505640962,1.9730083352571919,2.097132420402501,1.9710448281876853,GBest-Effi
2574,61,53,3233,61,25,43,42,93,h,1.9988618909586446,2.0306534613947202,1.9731212710990866,1.9749654048409233,2.149023049150353,1.9715949188426252,GBest-Effi
2575,38,68,2584,16,58,2,39,45,v,1.9984346703351274,2.0295510572178506,1.9851993204378608,1.981067189134984,2.137403479544884,1.9815229563269876,Bi-Effi
2576,48,30,1440,12,8,33,24,13,h,1.9925885187513095,2.0167090371128387,1.9934307061843284,1.9980442628180488,2.0519716296877952,1.993436468433972,DFS-Effi
2577,68,28,1904,25,17,22,19,14,h,1.9969484683791063,1.954004329004329,1.9482323232323233,1.9487640449438202,1.9851791102879615,1.9505813953488373,A*-Effi
2578,45,94,4230,43,83,40,17,71,h,1.9992736988385618,2.152412345440094,1.9878092652585253,1.9890909890366302,2.321231398213527,1.9782214156079854,GBest-Effi
2579,58,27,1566,29,7,28,11,21,v,1.994046351774689,1.9690004283585831,1.9664140759744737,1.9648892773892774,2.0101039499448734,1.9641563878880295,GBest-Effi
2580,45,61,2745,9,46,34,34,54,h,1.9985313304923604,2.076443006714705,1.9874174177263342,1.987547795850249,2.169947354707633,1.9816367574791371,GBest-Effi
2581,98,21,2058,21,16,1,7,96,h,1.9982168611511735,1.977916819837689,1.9685059653139778,1.969327731092437,2.0248184575949675,1.9629518072289156,GBest-Effi
2582,18,85,1530,17,7,8,28,17,h,1.9967061045506815,2.028883318650331,1.991937948100013,1.9917507431685308,2.053509012636579,1.9880490060101712,GBest-Effi
2583,20,17,340,15,5,18,7,7,v,1.809090909090909,1.85,1.8166666666666667,1.8424242424242423,1.8483637805670086,1.809090909090909,DFS-Effi
2584,45,22,990,34,19,9,18,80,v,1.996495436411735,1.9724044799896607,1.94925448005305,1.9643571978444958,1.9909708191808195,1.9515151515151516,A*-Effi
2585,40,65,2600,8,34,29,52,55,h,1.994051514388791,2.0453715294979817,1.9840412602274151,1.983528039844472,2.131348576164268,1.9841364013192442,Bi-Effi
2586,80,32,2560,46,24,74,1,53,h,1.9980343394669058,2.0248452811141253,1.9913426161243655,1.9862755238861434,2.143459657413512,1.9876392939845742,Bi-Effi
2587,89,88,7832,69,45,11,50,66,v,1.9993136403947394,2.1871220747181246,1.98824978486393,1.9886456332525588,2.535082924452226,1.9772281176872686,GBest-Effi
2588,25,23,575,20,14,19,6,98,v,1.994252386601141,1.9253696822745663,1.9017523655585014,1.925,1.9307068885036816,1.8952380952380952,GBest-Effi
2589,55,27,1485,38,6,9,4,4,v,1.992179379300104,1.994040671199159,1.9910081480038375,1.982421340629275,2.034204048192233,1.98966576655828,Bi-Effi
2590,86,18,1548,16,10,60,7,62,v,1.9918423578217392,2.030396274874955,1.9945984676518003,1.9868473751270934,2.0857854624972227,1.9829581132428467,GBest-Effi
2591,23,24,552,20,23,9,3,95,h,1.9935253519201859,1.9769186029072352,1.959900442477876,1.9716851793082137,1.9774761835927612,1.9583333333333335,GBest-Effi
2592,41,95,3895,9,39,16,75,40,v,1.997633796671301,2.0917310700277323,2.003160498062959,1.9931161013156269,2.22511558912308,1.9902306967984935,GBest-Effi
2593,57,85,4845,29,68,27,23,7,v,1.9983691892861262,2.242561462668163,2.021441079317215,2.0071833529556247,2.4208999997256777,2.012597190112771,DFS-Effi
2594,35,18,630,32,17,34,17,63,h,1.7984126984126985,1.76,1.7166666666666668,1.7222222222222223,1.7642857142857142,1.7444444444444445,A*-Effi
2595,23,71,1633,6,64,13,57,85,v,1.9978100687529077,1.9437563964253008,1.928018575851393,1.9369817578772803,1.9628975910909188,1.926065162907268,GBest-Effi
2596,12,78,936,10,63,8,65,76,v,1.9960035912933036,1.9278985507246378,1.9214340053470371,1.9152777777777779,1.9323932625092208,1.8962962962962964,GBest-Effi
2597,15,90,1350,9,8,14,54,5,h,1.996907507397578,2.016750749931077,1.9935061896164739,1.9893169561066242,2.044230109460939,1.9959738337028474,Bi-Effi
2598,99,49,4851,21,36,32,39,36,h,1.998206617615421,2.0538862351567397,1.983477728187626,1.9824330259112868,2.2875033272690746,1.987666590219912,Bi-Effi
2599,25,35,875,19,33,12,21,27,v,1.9916765053128689,1.994351774685715,1.9782051282051283,1.978451110324245,2.0086634408349937,1.9748619587329266,GBest-Effi
2600,76,89,6764,53,22,63,50,5,h,1.9912888198757766,1.9966251620073856,1.9853271353129052,1.9858225108225107,2.190036473063933,2.007163942898835,A*-Effi
2601,94,16,1504,54,13,50,14,1,v,1.9970575601374572,2.025693203815195,2.011296791285215,1.9964200633524438,2.066401901592064,1.9964637385086825,Bi-Effi
2602,58,67,3886,40,15,36,33,30,v,1.9979259520344432,2.0607226472727675,1.9903975273754964,1.984757549563985,2.2372303378300513,1.9868082569748868,Bi-Effi
2603,86,100,8600,13,100,11,90,89,v,1.9996297005942885,1.9546927409603343,1.9535123265662016,1.949520328917314,2.1418407314660897,1.9335130278526504,GBest-Effi
2604,53,25,1325,37,15,35,13,99,v,1.9947863595161441,1.75,1.695273247660003,1.7708333333333335,1.7698135455748272,1.6888888888888889,GBest-Effi
2605,65,71,4615,11,26,23,33,37,v,1.9797826559443599,1.983014295265436,1.9696062225661186,1.964935064935065,2.1322569113013987,1.9686403508771928,Bi-Effi
2606,25,31,775,25,13,1,28,35,v,1.992045536813147,1.983085677602705,1.980355885238215,1.9764085894405043,1.9965125499776302,1.9731263897055193,GBest-Effi
2607,34,80,2720,18,73,30,55,69,v,1.9986945770538862,2.0104085648479764,1.976568995129297,1.975903570517638,2.115330121553914,1.9765508684863524,Bi-Effi
2608,53,13,689,51,9,47,2,32,v,1.9945492191787657,1.950416653966493,1.9457411754682783,1.9461241860509753,1.9500525520034855,1.963297414676569,A*-Effi
2609,73,58,4234,59,39,10,37,61,v,1.999000244642801,2.0870262389581553,1.9839654010970318,1.9869587439782237,2.2970733600114035,1.9728870323658834,GBest-Effi
2610,67,77,5159,32,55,16,74,82,v,1.9992296477763707,2.0002311228555327,1.9774993402157355,1.9754804140357778,2.174041688907584,1.9751366120218579,GBest-Effi
2611,93,81,7533,14,51,30,33,15,v,1.9992531532551152,2.2317016207120868,2.010919018131555,1.9951443031458642,2.5722662334376736,1.9971620077174799,Bi-Effi
2612,48,81,3888,14,41,23,32,94,h,1.998435622754274,1.9532286625567723,1.931147380981885,1.9462264150943396,2.0439332008064515,1.9306418219461698,GBest-Effi
2613,91,52,4732,24,51,58,42,11,v,1.9976251395242812,2.060469790762876,2.0019442855182854,1.989202311450018,2.2795797995691323,1.9944588254714029,Bi-Effi
2614,96,97,9312,24,10,67,48,43,h,1.9987736726584093,2.510098159890351,2.015197645224311,2.002236104612252,2.7241131257887243,1.990242931103146,GBest-Effi
2615,13,66,858,6,56,12,38,91,h,1.9958383065504184,1.970810912243393,1.9610590692801597,1.9638013371537726,1.9843406458716029,1.949560117302053,GBest-Effi
2616,91,24,2184,65,11,75,23,45,h,1.997514202553936,1.9745697381541811,1.9661108663535214,1.9666459559629175,2.032367793798027,1.9699491363208645,A*-Effi
2617,80,57,4560,40,36,2,45,6,v,1.998347650786675,2.186268337778069,2.0207909416668763,2.0029532877171663,2.3590208942356603,2.0022168428702725,DFS-Effi
2618,71,46,3266,18,42,13,30,81,v,1.9989954537158252,1.9689791987322207,1.9474164402311365,1.951496613502294,2.037597314889357,1.9542572463768115,A*-Effi
2619,46,29,1334,14,7,11,4,45,h,1.9880058942462562,1.8349206349206348,1.800313291588475,1.8392857142857144,1.8357476899048724,1.8846153846153846,A*-Effi
2620,43,92,3956,43,26,11,35,36,v,1.9978091487221454,1.997789333836843,1.9737019711369488,1.9739586707261774,2.1415837253845003,1.9830585822979616,A*-Effi
2621,61,65,3965,30,37,58,2,42,h,1.9986576534012581,2.061524628919778,1.994598297783035,1.9890375523420571,2.262380066314031,1.9878757615090639,GBest-Effi
2622,13,42,546,9,6,5,8,72,h,1.966013071895425,1.8799603174603174,1.8454106280193237,1.8756097560975609,1.8801486021465834,1.8988505747126436,A*-Effi
2623,12,50,600,12,9,12,35,64,h,1.966072486402068,1.9706497200578013,1.9514985330671455,1.9666960593963196,1.9761524179288814,1.9450146627565983,GBest-Effi
2624,10,99,990,8,86,8,5,90,v,1.9967650691756322,2.0056885160139304,1.9996328182317022,1.9933417219762215,2.022202843184547,1.9901576785200306,GBest-Effi
2625,73,74,5402,66,53,40,9,25,v,1.9992395678612689,2.238217472725883,2.0231049468174445,2.0035368894110137,2.480569054992034,1.999923159592396,DFS-Effi
2626,16,75,1200,16,15,14,26,49,v,1.9585326953748008,1.9519151059513689,1.9345454545454546,1.949222469057442,1.9698061859267555,1.9243012834945121,GBest-Effi
2627,82,87,7134,25,53,20,15,35,v,1.9991201608848668,2.2659907542819107,2.0145730406875044,1.9980952844169675,2.5580353379964267,2.0012471024426457,Bi-Effi
2628,45,86,3870,40,29,45,36,75,h,1.9989910213936388,1.9260340632603405,1.914447429685771,1.9205508474576272,1.9507953661707704,1.9139243366749503,GBest-Effi
2629,31,25,775,7,20,4,7,69,h,1.993382734762045,1.9420189500386353,1.9118806968674447,1.9386304909560723,1.9504952946924794,1.9118704654061414,GBest-Effi
2630,54,85,4590,8,26,20,66,58,h,1.9946616118315292,2.0890672375002213,1.9848803731392262,1.9845025827323899,2.2924132233442576,1.9797660145761413,GBest-Effi
2631,53,27,1431,45,8,9,22,14,v,1.9919973638374993,2.0314922279310377,2.0056755162092834,1.9947066741918382,2.051855597247547,1.9938957396761774,DFS-Effi
2632,57,51,2907,39,38,47,11,54,h,1.9985859322253026,1.9961543377748765,1.9675442038914364,1.9703551719258527,2.09486236917341,1.9717656974294142,A*-Effi
2633,56,42,2352,8,7,19,19,42,h,1.9980224745722555,1.9945287181648308,1.9768601087967381,1.970720720720721,2.0853410964810073,1.9605072463768116,GBest-Effi
2634,10,12,120,10,11,9,4,90,v,1.9748677248677247,1.8971861471861473,1.8564593301435406,1.8981481481481481,1.8981018981018982,1.8564593301435406,A*-Effi
2635,61,74,4514,19,41,33,66,22,v,1.9987413229614024,2.0595084860958086,2.0041454280982998,1.9933140848209256,2.256209024161177,1.9956364482879159,Bi-Effi
2636,23,17,391,18,5,11,7,55,h,1.990086956521739,1.9411350439138078,1.9342024212354558,1.9345479082321186,1.9445066398169557,1.9267441860465115,GBest-Effi
2637,98,71,6958,87,20,80,36,85,v,1.9992733809215109,2.0084896190002146,1.9712802972366195,1.969105445209859,2.2785930359104647,1.9608585858585859,GBest-Effi
2638,41,77,3157,11,76,41,69,59,v,1.9966323150533678,1.9770703137614714,1.9678107986908742,1.9714091218515997,2.0560699443082298,1.9625668449197862,GBest-Effi
2639,91,55,5005,67,32,17,42,50,h,1.9991400620335453,2.1876344529839016,2.0055966435307484,2.0009519703515313,2.3884337269642977,1.9926955105992101,GBest-Effi
2640,68,98,6664,31,77,28,19,47,v,1.9993722306247905,2.340612062414488,2.0163342876486676,2.002221211963544,2.5357152814967687,1.9944264209143745,GBest-Effi
2641,20,95,1900,13,84,9,8,53,v,1.9978031461678714,2.0490475899804976,2.0071359589867983,2.0034074041602397,2.080045391768206,1.992084322792984,GBest-Effi
2642,42,46,1932,11,42,41,34,84,v,1.9980958134377147,2.0025440889460215,1.9678672826172048,1.9735380116959065,2.0510223672171977,1.9629515282494596,GBest-Effi
2643,20,26,520,14,23,8,23,90,h,1.9932018598685266,1.902379499694936,1.8746081504702194,1.9019607843137254,1.9067494862630765,1.8674242424242424,GBest-Effi
2644,89,50,4450,76,42,77,15,2,h,1.9983447121251412,2.0542381341237212,1.997578022207072,2.012390555073244,2.262499660181107,2.008531623197383,A*-Effi
2645,48,73,3504,40,66,12,57,27,v,1.9988706176654527,2.0018874117233327,1.9882241192796202,1.9809105452967812,2.1118455814857913,1.978548644338118,GBest-Effi
2646,76,93,7068,30,33,69,91,0,h,1.9990370805954782,2.2526873349481447,2.0283404012965605,2.013943369317823,2.528729022479007,2.0139995687186856,DFS-Effi
2647,44,42,1848,16,17,23,35,86,v,1.9957245496862983,1.9825441350974695,1.9637748756218905,1.968206656731247,2.0376164288639558,1.9671717171717171,A*-Effi
2648,58,84,4872,40,22,14,50,5,h,1.9971396882039696,2.1707413860611586,2.0261255483384306,2.0079617423299014,2.385341103669693,2.013095083668693,DFS-Effi
2649,64,23,1472,38,20,61,18,4,v,1.9930820040109656,1.9837764593862155,1.9977757329559458,1.9812903225806453,2.004422296178632,1.9934786113966347,Bi-Effi
2650,80,21,1680,55,9,32,18,45,h,1.9922583117754145,1.9903060103037924,1.9725948084531506,1.9755976853966803,2.032099681446385,1.9725589225589224,GBest-Effi
2651,20,24,480,6,24,19,21,35,h,1.9906656333419444,1.9696059696059698,1.965510286405809,1.969500110107906,1.9756493612690684,1.9565795303500222,GBest-Effi
2652,95,91,8645,92,88,49,28,47,v,1.9996151741231463,2.589368496041178,2.0369075928254836,2.0087074321208584,2.6806853384518856,1.9921236559139786,GBest-Effi
2653,14,65,910,12,61,13,63,53,h,1.748901098901099,1.6388888888888888,1.5833333333333335,1.6333333333333333,1.6071428571428572,1.5833333333333335,A*-Effi
2654,93,43,3999,39,22,34,21,96,h,1.9986031592058997,1.8805555555555555,1.8472222222222223,1.875,1.9098822974162544,1.8472222222222223,A*-Effi
2655,35,22,770,22,22,22,1,16,v,1.9942218798151001,1.985231799305026,1.9992044548062042,1.9847956921127654,2.0000352452138586,1.9872881355932204,Bi-Effi
