,sizex,sizey,total_size,goalx,goaly,startx,starty,loop,pattern,DFS-Effi,BFS-Effi,A*-Effi,Bi-Effi,dijkstra-Effi,GBest-Effi,Best-Effi
342,44,13,572,31,6,4,10,50,v,1.992019927637846,1.9734109773063595,1.9612310139299967,1.9693963681631454,1.9800280663542165,1.9598831028366535,GBest-Effi
343,44,43,1892,38,14,9,20,18,h,1.9966331832110165,2.07880533348416,2.004235804724249,1.996154322516662,2.1171107744794657,1.9986960933228115,Bi-Effi
344,62,35,2170,20,35,37,24,6,h,1.997870547465006,2.10827103481855,2.0092574550414017,1.9980073963904728,2.1419746110352285,2.0067282861003477,DFS-Effi
345,78,99,7722,78,85,9,47,56,h,1.9995661135315204,2.6277960374742806,2.044382211907445,2.0030110410358093,2.6654737460161915,1.999023559502493,GBest-Effi
346,54,48,2592,36,17,26,7,4,h,1.9945631977732408,2.095246511727339,2.0053699054427088,1.9948257716465334,2.185260650061505,1.9980702929627587,DFS-Effi
347,65,10,650,54,9,44,5,1,v,1.9910661718299458,2.005478531449268,1.9987403849994467,1.9941466571379027,2.0116645866751006,1.9971239738837367,DFS-Effi
348,92,86,7912,33,46,63,34,98,h,1.9991426323048067,2.417392429422607,1.9847911018512305,1.9817903265017478,2.5782909257951525,1.9711405180009325,GBest-Effi
349,28,70,1960,23,34,19,65,80,v,1.9970630667224682,2.0070841041539746,1.9788321354706595,1.979660660616373,2.0546019137229883,1.9738959456947507,GBest-Effi
350,58,53,3074,25,22,9,40,39,h,1.998493199130235,2.0145069859357223,1.979806317183864,1.9785095156997254,2.130751781989072,1.9850601067963907,Bi-Effi
351,48,43,2064,6,21,8,22,55,v,1.9965821848555356,1.8071367389400392,1.7793395989741265,1.773823351895893,1.8079703842699224,1.8942967660572918,Bi-Effi
352,48,19,912,21,7,9,1,35,h,1.989233646519855,1.9796844580698119,1.9745714631081657,1.9734777570650541,1.997267640341065,1.9782473059686319,Bi-Effi
353,43,32,1376,26,12,36,24,69,v,1.9966376310802414,1.97498400286654,1.9614536246366892,1.964550590213907,2.001930890207011,1.9587626051635092,GBest-Effi
354,19,30,570,16,6,1,2,29,h,1.9775844428319949,1.9778717968847106,1.9710599435293283,1.971896967971019,1.984813112134628,1.9713099950464503,A*-Effi
355,94,26,2444,60,12,12,18,23,h,1.9976984408940428,2.056265561960803,2.005230936097854,1.9964606268535272,2.1564257138806466,1.9948724464016347,GBest-Effi
356,70,71,4970,60,34,67,13,34,h,1.9991373327496378,1.9826970835562396,1.9725075999343433,1.9730227039140844,2.13245120047811,1.957385982317634,GBest-Effi
357,13,41,533,12,20,5,41,71,h,1.9869425154778368,1.9661295047778118,1.950784084445421,1.963736976927599,1.97053720725218,1.9580710197770608,A*-Effi
358,76,25,1900,35,5,6,16,38,v,1.990963914775457,2.0147119577516577,1.982241666999788,1.980790395264421,2.077965537440309,1.9721430442733199,GBest-Effi
359,86,71,6106,30,59,23,25,39,h,1.998890426351779,2.046798777955341,1.9811259699486397,1.9785073340539086,2.336709510193388,1.9864998294332494,Bi-Effi
360,39,31,1209,20,24,4,23,2,h,1.988963755737167,1.9930641878395876,1.9901135301085278,1.9871881766932784,2.0216696637535296,1.9847037948857467,GBest-Effi
361,63,61,3843,61,52,29,40,46,v,1.9979383385645342,2.101136124793705,1.9807178369789378,1.979642750621263,2.254255641938104,1.9675781645379022,GBest-Effi
362,18,32,576,14,32,3,17,22,v,1.9940830334770836,1.9813961537746552,1.9756091751250415,1.9746026606669647,1.987463863905065,1.971039357883551,GBest-Effi
363,48,52,2496,38,38,25,36,5,v,1.9891831691446231,1.980403711702127,1.9808648179503914,1.979604717885647,2.007330606218061,1.9778536889568832,GBest-Effi
364,73,71,5183,64,7,30,45,13,h,1.9988640194153835,2.36965597951037,2.022042389187906,2.001088201166456,2.4860592452340082,2.0060965717115273,DFS-Effi
365,33,88,2904,28,33,1,71,76,v,1.997646103922504,2.0971945565840726,2.0009911455597784,1.990569320027427,2.168646164236021,1.9834715455830694,GBest-Effi
366,43,95,4085,37,60,41,20,91,h,1.9989311125369902,2.040082756996464,1.9687950890490442,1.9794429380406262,2.2234929100241767,1.965898466324552,GBest-Effi
367,32,14,448,14,13,23,3,61,h,1.9915075902527,1.9542472275576714,1.93735400974921,1.9510724914451245,1.9585527421760776,1.9389909241092467,A*-Effi
368,26,38,988,23,36,21,34,15,v,1.9954868664396677,1.8731813081364619,1.8397209920134563,1.8666978985250695,1.8763588982167403,1.8390242923052504,GBest-Effi
369,22,32,704,19,13,21,15,45,v,1.9845305691144037,1.8961454001907205,1.870026779015232,1.8690802813260965,1.896866686125183,1.8637579423285298,GBest-Effi
370,21,21,441,8,20,16,12,5,h,1.9875976604808723,1.985636549494354,1.984027512275127,1.982434809621588,1.989948878818854,1.9891535136870695,Bi-Effi
371,49,99,4851,17,88,6,8,57,v,1.9992376862745849,2.3454355195646523,2.0191056401208796,2.000824043218233,2.4496879676858327,1.9960010854858887,GBest-Effi
372,46,10,460,12,6,37,7,54,h,1.9912692305701096,1.9849937962999902,1.9808401270914775,1.9784889371964816,1.9905159999832418,1.9727875740158933,GBest-Effi
373,56,12,672,30,8,56,11,81,v,1.9932294050851889,1.9666357357256397,1.9469392016161775,1.9650218124917465,1.9769036725803781,1.9464775620783366,GBest-Effi
374,74,18,1332,50,12,54,2,45,h,1.955771465216615,1.9515007482431135,1.9232496331096,1.9371125244238176,1.9664086711855708,1.9196410802233441,GBest-Effi
375,67,95,6365,55,94,57,74,40,v,1.9994498408759132,2.1948765242286834,2.0183389068323074,1.9911152843228965,2.5009161278319727,1.9850171035152935,GBest-Effi
376,91,76,6916,52,54,16,1,53,h,1.99919591511083,2.3206531003016915,2.006639039331023,1.9955501132337035,2.6246677960511224,1.9958773693567102,Bi-Effi
377,98,91,8918,90,7,94,50,5,v,1.9989372910032759,2.662147448531099,2.0666700995061245,2.0131694136912825,2.713823045229467,2.0294372599905435,DFS-Effi
378,89,49,4361,28,10,64,17,18,h,1.9969157283083754,2.1533652732106194,2.0031433900448157,1.9932990233273422,2.3491584814269566,1.991309073589047,GBest-Effi
379,42,47,1974,39,31,14,3,53,h,1.9979999282566037,2.0755619676823267,1.9916801733768639,1.9859318440970002,2.1122147843739145,1.9894798839632486,Bi-Effi
380,55,42,2310,33,6,52,41,67,v,1.994037474245426,2.083797365790373,1.9916429028056704,1.9874590424507366,2.1344398754131,1.9852094588533509,GBest-Effi
381,48,35,1680,14,23,10,27,40,v,1.9922304747964412,1.9304937336408428,1.9189539608285586,1.9302366869563603,1.9393511575062707,1.9181073141875362,GBest-Effi
382,70,44,3080,61,32,9,30,51,v,1.998778073132316,2.0974902067635663,1.9828766768129218,1.9855091521986923,2.2008276519558376,1.9831017874084096,A*-Effi
383,87,34,2958,69,17,35,11,100,h,1.9987851667597616,2.11783542194378,1.982797454284337,1.9825636645495626,2.192430374522165,1.9780234364468385,GBest-Effi
384,26,62,1612,10,9,19,46,81,h,1.9891565976175904,2.0373748896685644,1.9684931862620336,1.9799283283132518,2.0529770330447312,1.9673228692930602,GBest-Effi
385,42,10,420,10,8,21,2,61,v,1.9796863315227855,1.9412094109760325,1.9167248744301923,1.9408244269346135,1.9490634953059889,1.9161342543723245,GBest-Effi
386,56,70,3920,51,25,45,1,61,h,1.9987242182244547,1.9956758369738423,1.973993472448841,1.9723777803980576,2.147249800552308,1.9587752944556946,GBest-Effi
387,28,52,1456,7,48,10,32,34,h,1.9944331111115725,1.953830254833553,1.9244756624868538,1.9493693133357597,1.9759981975531096,1.9237241856800336,GBest-Effi
388,54,21,1134,16,7,42,15,49,h,1.9935477683974674,2.0042829722267976,1.9883382877308544,1.9834548796919405,2.0267897195832023,1.98204084060385,GBest-Effi
389,10,74,740,9,61,4,12,18,v,1.994031049161494,2.002300575886113,1.9959376459864928,1.9919607165521198,2.0099867688490454,1.992087950559736,Bi-Effi
390,46,32,1472,19,12,26,27,61,h,1.994671510819596,1.9614118436545327,1.935988715344639,1.9551829256700994,1.9889048406140488,1.938933406913128,A*-Effi
391,10,31,310,7,19,5,14,87,v,1.9855596320090039,1.8916730732893812,1.8448088536094422,1.8930667700039177,1.8937062038030312,1.844561970989829,GBest-Effi
392,37,43,1591,25,27,16,31,27,v,1.9875035797711018,1.9551973274268086,1.9375198465086056,1.9511089942612312,1.9736930302896243,1.9321994241490463,GBest-Effi
393,39,19,741,36,12,22,19,99,h,1.9918703321248425,1.971941617426321,1.9540166644660923,1.960129329615603,1.9782106928011411,1.955216610028676,A*-Effi
394,55,89,4895,39,65,17,85,80,h,1.9991645464489598,2.069872487086662,1.9840251433495428,1.9818098754917086,2.285483722059788,1.9835280158128157,Bi-Effi
395,99,12,1188,47,7,65,6,87,v,1.9945051875095343,1.9529805762991734,1.924009019286863,1.9491394679788887,1.9770861229462686,1.9276871993836808,A*-Effi
396,51,42,2142,22,37,11,12,78,v,1.9983824072744865,2.040659940579946,1.9749083261665863,1.9764158989974094,2.1103051090783644,1.9741744391548877,GBest-Effi
397,100,49,4900,28,36,8,1,38,v,1.9989362073176071,2.2246747310205253,2.004293297996476,1.9942765024771862,2.4319816816513624,1.9964442030274383,Bi-Effi
398,91,51,4641,55,29,42,9,98,h,1.999038859955884,2.0374607298826115,1.9681234368576332,1.9713554635811184,2.2301078746768077,1.9641682265495692,GBest-Effi
399,36,58,2088,11,42,19,4,15,h,1.9971483443549376,2.048604768441031,2.000596265313092,1.9920913285256379,2.1145511662302967,1.9923028879573594,Bi-Effi
400,51,31,1581,34,7,48,16,41,v,1.9946832497437619,2.0262301979386446,1.9836046321814702,1.9799993845547224,2.056512732899422,1.9836387342283985,Bi-Effi
401,52,63,3276,21,54,31,45,62,v,1.9986064858446615,2.0031050775437143,1.9662662670771502,1.9656473646138934,2.113783216209291,1.9566133222081343,GBest-Effi
402,88,92,8096,67,6,62,45,86,v,1.9971381971086395,2.518843913111742,2.0015223377993063,1.9913443601829446,2.702568523856773,1.9832589449055158,GBest-Effi
403,40,30,1200,13,17,12,2,87,v,1.995152644895105,1.9796317856988768,1.9667392236711978,1.9693944693761978,2.0098632580463764,1.962941883704731,GBest-Effi
404,66,92,6072,59,79,62,91,15,h,1.9823376178147252,2.0589762281421233,1.9993824939496452,1.986495719594524,2.3375753936466097,1.9916984674897997,DFS-Effi
405,35,27,945,6,12,24,5,21,h,1.988647878488218,2.010947261124961,1.992919963271056,1.9870115626136506,2.023994276940632,1.9886477717912054,Bi-Effi
406,67,83,5561,28,40,41,19,70,v,1.9988488556899444,2.122533846800271,1.9824310261343936,1.9794850780612858,2.382533118660706,1.9771288624640448,GBest-Effi
407,56,55,3080,32,10,7,12,66,v,1.9949199726442364,1.9867101709859152,1.9553807513198473,1.9693226311394665,2.0852912512810513,1.9555395506202649,A*-Effi
408,57,31,1767,53,9,33,6,79,h,1.997232874069328,2.0225030933860295,1.9752432224875192,1.9751164594756163,2.065673347548686,1.9711818006419106,GBest-Effi
409,50,70,3500,16,12,37,32,23,v,1.99511928603757,2.022856588874556,1.9841302681147912,1.9805666914584332,2.1677804435914148,1.9935802005988297,Bi-Effi
410,37,89,3293,33,62,34,38,72,h,1.9989631589610948,1.9775426417972573,1.9436319385276655,1.9606717398359663,2.0801977771191686,1.9379186829078368,GBest-Effi
411,48,73,3504,38,34,18,41,55,v,1.9985128618101453,2.0456973565063787,1.9808885610595992,1.9773032932140047,2.1849150350286113,1.9713367035380391,GBest-Effi
412,26,36,936,22,7,20,9,25,h,1.9054624232924717,1.7667167320616088,1.7006895076191308,1.7424375936864136,1.761334314942137,1.7167217383253845,A*-Effi
413,89,95,8455,43,82,54,15,60,h,1.999430180823171,2.415946107399056,1.9895748269310434,1.9912491562445287,2.6735087655990517,1.9810601344051135,GBest-Effi
414,16,64,1024,7,33,2,51,80,v,1.9752095987585159,1.9791064628376451,1.9687855155644656,1.969265914344946,1.993814193882164,1.9701053564864979,A*-Effi
415,37,20,740,27,10,16,15,80,h,1.9948056026845917,1.95010536449719,1.930310295171145,1.945949393515427,1.9597156642322742,1.9345140475961125,A*-Effi
416,60,95,5700,40,48,48,90,99,h,1.9982579250442951,2.0764075696998936,1.9780656489703392,1.982894168138139,2.315500105496815,1.9724517929091694,GBest-Effi
417,58,72,4176,49,61,42,51,20,h,1.9984939382353795,2.007237582457801,1.9850749875839173,1.9807334503831504,2.1722504980837947,1.9826326140966657,Bi-Effi
418,22,50,1100,5,39,13,4,54,v,1.9965045513648108,2.004367543533422,1.9872470725999474,1.9853610582456946,2.0259596791199517,1.9805767915898103,GBest-Effi
419,25,34,850,15,31,17,16,74,h,1.9959500817847011,1.9479788198269805,1.9195836304444622,1.9418789586919716,1.9615583660209257,1.9224791714106393,A*-Effi
420,75,16,1200,63,11,55,7,26,h,1.9552997775890293,1.9418322015520506,1.931799181528996,1.94040402140775,1.9541922511516243,1.9492591469924812,A*-Effi
421,96,59,5664,95,59,37,43,26,h,1.9991718392041347,2.3954523849761165,2.02076994186789,2.0011174770958116,2.5075063060092386,1.9984606294523721,GBest-Effi
422,19,100,1900,8,18,17,87,5,h,1.9964084370607083,2.0468017648904087,1.9985212459065922,1.9933195252654867,2.0948873888729844,1.9989970448945946,Bi-Effi
423,83,87,7221,56,40,62,11,79,v,1.9991940348535882,2.147209651656,1.992388436265242,1.9854252404845318,2.498199656678591,1.9795886987663118,GBest-Effi
424,14,41,574,9,33,5,34,47,h,1.9908445734673772,1.9214665306960457,1.9093987712339855,1.920913673939359,1.925225450072586,1.915483490685035,A*-Effi
425,68,64,4352,33,26,32,56,58,h,1.9986592065690159,2.0050289820296334,1.9740264191394548,1.975178383501308,2.1727655190033093,1.9585667909561888,GBest-Effi
426,27,24,648,22,11,7,18,17,v,1.9901460191866747,1.9674941750816854,1.961576965006479,1.963322677549611,1.9754522071050524,1.9694912762841377,A*-Effi
427,50,14,700,9,6,3,1,70,v,1.988876669434691,1.9176131778067131,1.908906578347645,1.9202517267214816,1.9216842379383643,1.9219004819956818,A*-Effi
428,88,22,1936,20,16,74,12,39,v,1.9974264341708179,2.0440253739871306,1.98252151868736,1.9869554940315552,2.109014122772772,1.9841880113854855,A*-Effi
429,56,57,3192,5,7,26,17,37,h,1.9962483557533857,2.1486144493157835,1.9927109880036815,1.9876117671003963,2.238102857794205,1.984862191105393,GBest-Effi
430,68,41,2788,45,5,54,27,9,v,1.9966966202906278,2.1222169607408077,2.008144756469144,1.9964301871834667,2.182441025823141,2.001003190553103,Bi-Effi
431,93,72,6696,64,12,14,11,56,v,1.9964713709506028,2.0706138103480654,1.9790657541654981,1.9839306379722794,2.3971283912013654,1.9710099162416854,GBest-Effi
432,37,36,1332,12,23,5,22,92,v,1.9965415398327213,1.8792454359121025,1.823225433833182,1.8773196935268777,1.8880376914395816,1.8223416556643013,GBest-Effi
433,31,67,2077,17,6,27,58,37,h,1.988405533910432,2.064614912190316,1.9894642940897558,1.9869647646385658,2.1069551057509672,1.9840363930908165,GBest-Effi
434,80,75,6000,44,9,74,68,47,h,1.998024944278874,2.202742901303772,2.000930666641701,1.9929707068152336,2.446311840037487,1.9932511268172954,Bi-Effi
435,30,13,390,5,13,4,4,10,h,1.9761597785281473,1.940755062422483,1.925826962363531,1.9387446742835461,1.9433894278186732,1.9212685009788744,GBest-Effi
436,68,28,1904,42,14,52,12,9,h,1.9934623924956427,2.012148372333215,1.9978172209946667,1.9917765186724634,2.074866720693145,1.9945520145854618,Bi-Effi
437,33,72,2376,10,65,19,36,42,h,1.9976601835689307,2.02846381920619,1.9600732301526684,1.9739822465765222,2.1196855056083277,1.9582267702353322,GBest-Effi
438,42,10,420,24,5,7,4,78,v,1.9914305144695001,1.9555476347567362,1.9465204255789121,1.9552986782164679,1.9592742053230645,1.9482848977406089,A*-Effi
439,94,14,1316,44,12,56,11,62,h,1.995514676321522,1.9543329728509538,1.9417389047527094,1.9502122579084609,1.9777862323052606,1.9297204231631406,GBest-Effi
440,32,11,352,20,9,2,8,96,h,1.9897147459224036,1.9615711941672012,1.9554386388350786,1.961879835870747,1.9642376072158343,1.9569658273456443,A*-Effi
441,12,30,360,12,18,3,16,84,v,1.988242249316848,1.9104522693370867,1.8894107530926743,1.9091292495730943,1.913837062573438,1.8931979652257678,A*-Effi
442,48,60,2880,23,10,9,54,51,v,1.9933612784867236,2.1308490829488305,2.0057885604759704,1.9935236012297808,2.182308496531681,1.9945270229459473,DFS-Effi
443,85,86,7310,38,29,50,67,4,v,1.9989194398363495,2.473851504785762,2.047722410705072,2.0026394204488422,2.599832942739882,2.022127408018966,DFS-Effi
444,19,14,266,10,7,9,12,9,v,1.9897893616149707,1.9914894956912121,1.990874972344363,1.989612949575399,1.992253564789928,1.9908417996762182,Bi-Effi
445,25,76,1900,13,68,11,11,88,h,1.9982739168326193,2.0638201239282656,1.9820538693438468,1.9865549955619737,2.1081525626680113,1.9750259083405424,GBest-Effi
446,80,74,5920,48,62,1,36,40,h,1.999318082011607,2.269191500207711,2.00985744996398,1.9972494581606848,2.4917363177237974,1.9955463353495375,GBest-Effi
447,10,65,650,10,53,1,12,37,v,1.9933865965771147,1.9957511986502188,1.9912560941382085,1.9885327840272733,2.003758925695805,1.986537890687667,GBest-Effi
448,14,67,938,13,33,5,37,40,v,1.9921574454477717,1.935886933439959,1.9252238672797772,1.932221297565793,1.9434039860286205,1.9055868622444347,GBest-Effi
449,46,62,2852,27,50,36,62,48,v,1.998448760086549,1.983332501105573,1.9753898773938028,1.9739520972723896,2.0522799447922475,1.9769524487466987,Bi-Effi
450,84,22,1848,27,17,9,22,6,h,1.993953801193309,1.996469520806177,1.9912583955806031,1.9870016836692392,2.0771680163241255,1.9870539766727904,Bi-Effi
451,82,11,902,36,8,81,5,88,h,1.9941549309535307,1.9922840580226389,1.9863208844488542,1.9842505954371246,2.0086415994547937,1.9833088997939308,GBest-Effi
452,53,78,4134,31,17,20,35,26,v,1.9974730582195863,2.1793769245665366,2.0064976558905987,1.99392423893516,2.3306119390353954,1.994097497875697,Bi-Effi
453,82,25,2050,49,7,74,6,35,v,1.993186603746711,1.9946949233710893,1.9776068890496112,1.974760442057859,2.063752505744066,1.9611745849362328,GBest-Effi
454,53,93,4929,14,93,49,29,74,v,1.9992670558400625,2.522189640277277,2.0071300519582156,1.9969686524099561,2.4781825099754555,1.9938058736535922,GBest-Effi
455,20,94,1880,12,8,14,66,96,h,1.9830684795288267,2.081195819449771,1.9808665506808494,1.985145769355951,2.081443715843249,1.9764324781519593,GBest-Effi
456,86,25,2150,22,25,22,18,13,h,1.9937184238646561,1.8480485459508416,1.7766397723218144,1.8264074851922298,1.8588605181175857,1.7750529261232377,GBest-Effi
457,29,34,986,21,9,16,17,24,v,1.9956781825216632,1.9542717548824524,1.945683475473406,1.9499020033798233,1.9637708079801481,1.9522796663601238,A*-Effi
458,69,20,1380,32,17,53,17,10,h,1.9941287561491952,2.0437756905913,2.0051048240655565,1.996180579000665,2.060541308615211,1.9978622917838293,DFS-Effi
459,81,98,7938,54,98,80,3,76,v,1.9996107978964015,2.6170598534300615,2.0350414902830885,2.0056776360446174,2.6818619210939216,1.996097269025376,GBest-Effi
460,98,59,5782,81,10,47,55,66,h,1.9956880404443524,2.3881202989342665,1.9992392507637096,1.991478042023945,2.4946867729411037,1.9888100972642646,GBest-Effi
461,44,35,1540,15,27,43,4,67,v,1.9974640149520662,2.031381289715906,1.9848126275041764,1.9835887510265517,2.05933799038524,1.9843666611516872,Bi-Effi
462,39,68,2652,7,20,29,6,22,h,1.9939033972336935,2.0799509326104766,1.9970950359866246,1.9915499983746656,2.185994348505124,1.991542929678201,GBest-Effi
463,61,67,4087,50,47,37,10,44,h,1.9986064993516082,2.0589834011279646,1.9782555813117049,1.981100521236373,2.2559730181548012,1.9867557585780298,A*-Effi
464,47,55,2585,12,43,20,46,76,h,1.996812775990942,1.9451410147781623,1.9306554853808628,1.9418555584582398,1.991651492073272,1.9160367826129208,GBest-Effi
465,29,31,899,21,10,5,3,13,v,1.989984365839359,2.0051031054746407,1.9929863413922153,1.9888008794822982,2.018642372668322,1.9899578402738447,Bi-Effi
466,70,51,3570,33,42,35,25,79,v,1.9990051113095455,2.04265182961882,1.9705557621283305,1.9708426177072633,2.2044880267929514,1.96476897523197,GBest-Effi
467,42,24,1008,26,14,7,17,38,v,1.9949736974153807,1.9842739450078837,1.9744446609790756,1.9735866959818962,2.004036054681708,1.9683179057976172,GBest-Effi
468,66,54,3564,9,40,62,11,61,v,1.9984581452006052,2.3545892445908767,2.0150777936316007,1.9971032428568396,2.303007372447468,1.9903123262296707,GBest-Effi
469,58,47,2726,56,22,51,11,27,v,1.9972507570040243,1.987793622663157,1.974876985196512,1.975804410220562,2.087037644412335,1.9765190232150949,A*-Effi
470,18,16,288,7,16,8,7,68,h,1.9892277177021362,1.9020187201313354,1.870949940820061,1.8991776402838851,1.9047060232579451,1.8777155905973377,A*-Effi
471,10,63,630,9,45,1,25,12,h,1.9907002223840045,1.9951806517613382,1.9874732244896811,1.9858921367409614,2.0020114345066573,1.9880176681597483,Bi-Effi
472,14,42,588,7,26,2,41,51,h,1.9871942364135422,1.9489308083037922,1.9302967575833356,1.948363225792253,1.9538586049100952,1.9358795731082363,A*-Effi
473,55,63,3465,48,18,7,6,65,h,1.997590440974539,2.1654154897663345,1.9997230605439622,1.991011150614388,2.2716441507065253,1.9899323528627075,GBest-Effi
474,40,38,1520,22,5,34,31,3,v,1.995214603974389,2.0445663363566022,2.0016685795809446,1.9961240903779918,2.0639966045459843,1.9984778036769049,DFS-Effi
475,89,62,5518,21,32,8,47,48,h,1.9989194971477149,1.9937135501072898,1.9725432642667653,1.9717994702220478,2.183745515828297,1.9790891666034136,Bi-Effi
476,18,50,900,18,10,4,19,99,v,1.9881557187724148,1.9663214285896748,1.9403474940421452,1.9562960282165895,1.9807184105267939,1.9421344247408472,A*-Effi
477,84,30,2520,68,9,80,18,51,h,1.9946138279116297,1.9789464290398582,1.9707348066535366,1.969410863955539,2.064996408192439,1.9682808359596533,GBest-Effi
478,51,93,4743,14,25,2,84,12,v,1.9984610737937307,2.2553121765405386,2.019437759293266,2.0029989245781397,2.382188453910997,2.0119046370085165,DFS-Effi
479,11,98,1078,7,27,10,89,11,v,1.9950377032305773,2.0133905339252927,1.9999897321296556,1.9968035484390192,2.026637902128242,1.997516768468007,DFS-Effi
480,15,28,420,5,16,14,4,43,v,1.9845424181872378,1.9644887653162582,1.9617175192682106,1.9653588990898556,1.9681378987771043,1.9531453713959888,GBest-Effi
481,10,36,360,7,20,8,22,8,v,1.7638893657258197,1.816206510426783,1.7752938837150047,1.8055710525230375,1.8087725457822774,1.7639370471225402,DFS-Effi
482,71,78,5538,32,28,53,45,16,h,1.9985953163930748,2.255509718973341,2.021707050718225,1.9966056184944931,2.461033076452478,1.996361836344199,GBest-Effi
483,24,37,888,16,11,13,32,79,v,1.9951773087364062,1.9810000539736041,1.966094169292353,1.9695511940355896,1.9912505711290704,1.9560786126880583,GBest-Effi
484,39,62,2418,29,59,15,38,88,h,1.9986921904563273,2.0991528046124897,1.9676491741234965,1.9731181549323227,2.150585951358064,1.9691023894624062,A*-Effi
485,89,36,3204,68,7,84,9,33,h,1.9987246293576306,2.0127049602511953,1.9901112259166163,1.9834911131832413,2.133066204782038,1.9850472934850516,Bi-Effi
486,56,70,3920,25,29,23,62,70,h,1.9549813197488082,2.0072564252105316,1.9580574383490847,1.9724363910593452,2.1553043738709867,1.9552315963640279,DFS-Effi
487,11,43,473,5,21,6,7,49,h,1.986666905085189,1.956632018979493,1.9479669636473325,1.9555187592560213,1.9610260659408385,1.9367958643409307,GBest-Effi
488,93,40,3720,89,18,27,28,61,h,1.9986755286291251,2.2601710104601844,2.006938511167518,1.9961014567708997,2.310902533678276,1.9923850893764237,GBest-Effi
489,15,73,1095,9,21,12,64,1,h,1.9937787358893264,2.0158510295331693,2.0024394061314936,1.9954117958939896,2.033388403659245,1.9984002333815205,DFS-Effi
490,43,70,3010,12,67,10,1,6,v,1.9986904802471774,2.177924251358046,2.015165922616407,2.000708595824953,2.2345835962813116,2.0062658589709272,DFS-Effi
491,28,93,2604,9,82,28,36,31,h,1.9984821303793732,2.080058970648541,1.994009098923124,1.9893784497185836,2.1683723650835374,1.9871795061168847,GBest-Effi
492,81,78,6318,20,10,79,41,11,h,1.9990409843403256,2.454889481743453,2.0455760215791963,2.010575294542553,2.5635351018708477,2.0144043973877523,DFS-Effi
493,89,62,5518,6,5,84,60,30,h,1.9984621900760655,2.441090047560152,2.0410858498791846,2.00631755354832,2.4966498235020165,2.001877542707396,DFS-Effi
494,72,44,3168,50,6,6,15,49,v,1.9964700991686222,2.063160775243931,1.9852444427895017,1.9836189688402674,2.194082211786704,1.973266139849059,GBest-Effi
495,95,20,1900,93,8,64,19,33,v,1.9966120280023785,2.0198197016136503,1.9801383279933602,1.9804612528765837,2.0976602692017394,1.9701622472575941,GBest-Effi
496,45,30,1350,7,29,20,21,39,v,1.997136427723103,1.9782895416097228,1.9629809419192878,1.963376432382688,2.0125511793070174,1.9730100909379222,A*-Effi
497,48,90,4320,45,66,25,77,54,h,1.999095544271257,2.147850823187138,1.9896457941045937,1.98487750706657,2.3236559137777846,1.98159035498959,GBest-Effi
498,92,27,2484,91,17,51,25,79,h,1.9978289289176945,2.1454378926794684,1.99123554777085,1.9873725041696557,2.169525795937702,1.9844308054396942,GBest-Effi
499,46,28,1288,32,11,37,19,37,h,1.9947853245282985,1.9492448603113826,1.935998484145959,1.9441720580589155,1.9703298775061948,1.9290927238681148,GBest-Effi
500,13,67,871,11,48,5,6,2,h,1.9942885878717818,2.015646827993175,1.9994535443090018,1.9950981319020138,2.0225525466198406,1.9990095999658672,DFS-Effi
501,40,16,640,37,14,40,11,63,h,1.9507760543628776,1.8903631550366027,1.8793538024622891,1.8881319532083707,1.895497757452521,1.8536891098742267,GBest-Effi
502,90,24,2160,51,6,88,4,78,v,1.9962654757885638,1.9938016106653491,1.9632309755443211,1.9756438991629535,2.0672672929936002,1.9640709680396382,A*-Effi
503,84,22,1848,70,11,1,2,95,h,1.9977611995955202,2.0594720384109557,2.003568822088477,1.9924254518452484,2.1007630134326467,1.98889806755527,GBest-Effi
504,43,52,2236,17,12,19,38,43,h,1.9927067911250749,2.000653342777637,1.9715974135696053,1.9734865580723282,2.0776780452696504,1.9724235834339332,A*-Effi
505,10,93,930,8,77,9,16,94,h,1.9960975912108077,2.0035929149679346,1.9816674392776676,1.9850968252879002,2.0134411986998204,1.979375890694139,GBest-Effi
506,43,74,3182,36,43,28,53,13,h,1.998660361000772,2.024108722605259,1.9912711281298725,1.9859872574639583,2.1578447644234986,1.983370708502449,GBest-Effi
507,35,77,2695,19,53,29,43,93,h,1.9983575333790298,1.9769939191007746,1.9567726880897554,1.95957938170914,2.066122483919548,1.9413597133839224,GBest-Effi
508,25,65,1625,21,5,20,60,15,v,1.9959361474066155,2.0516275172217795,2.003636166666614,1.9956726094567552,2.1639578821503878,1.9978611808374613,Bi-Effi
509,12,84,1008,5,68,3,25,92,h,1.9965625230122073,1.9974937248764078,1.9672263576751972,1.9786288523955045,2.0099141756781327,1.9665418244780035,GBest-Effi
510,34,34,1156,17,28,3,6,36,h,1.9965603929910636,1.9893434039377473,1.981357770678945,1.9794413260828887,2.0169568694913043,1.9851282438463382,Bi-Effi
511,39,69,2691,37,41,3,52,84,v,1.9983227421850231,2.0476859719343574,1.9681446678008803,1.978934019592004,2.146823990792226,1.9671739609358403,GBest-Effi
512,13,68,884,11,68,4,59,65,v,1.996500026105359,1.9600969044082421,1.954129793688699,1.9547035010807432,1.9710844666767895,1.9453575267531638,GBest-Effi
