,sizex,sizey,total_size,goalx,goaly,startx,starty,loop,pattern,DFS-Effi,BFS-Effi,A*-Effi,Bi-Effi,dijkstra-Effi,GBest-Effi,Best-Effi
341,37,97,3589,7,38,18,22,12,h,1.9985313241621943,2.013856470242504,1.9917797005608877,1.9868595893407486,2.1529615878909762,1.984773148312753,GBest-Effi
342,44,84,3696,43,49,7,72,29,v,1.9985114838383269,2.072060514985194,1.9942977988870019,1.9889751927495696,2.2181837669803643,1.9889040447411204,GBest-Effi
343,31,39,1209,30,28,7,27,71,v,1.9972165913663125,1.9913209533650726,1.9669952781703468,1.9689721834253013,2.0155146611862897,1.9530038131578176,GBest-Effi
344,48,67,3216,40,43,48,6,45,h,1.998712568708962,2.002901063066657,1.9829698711732937,1.9817172978744324,2.1254683723673113,1.9730899545802059,GBest-Effi
345,98,82,8036,70,64,95,14,5,h,1.9979771806863185,2.139083065294244,2.017455743276205,2.003269129666237,2.532580776658609,2.0107729839890243,DFS-Effi
346,80,23,1840,7,7,53,19,35,h,1.993526797675403,2.065505133979788,1.9978173375442005,1.9918970048960323,2.1038388654438323,1.9913276494340968,GBest-Effi
347,96,89,8544,96,52,58,58,85,v,1.9995195219288115,2.207440558874275,1.9795684287082596,1.9795166570184028,2.5571196561688136,1.9683064199164222,GBest-Effi
348,14,36,504,7,21,6,25,71,v,1.9883554796633864,1.8889023183109646,1.8635893727722213,1.8805564340336285,1.8906902092515971,1.8584341742223829,GBest-Effi
349,68,64,4352,13,45,9,36,78,v,1.9990547554760567,1.944735004797125,1.9334472813593795,1.94212509711297,2.01952375456467,1.9264731606921672,GBest-Effi
350,75,73,5475,31,48,7,56,83,v,1.9991570585771503,2.0014700148997138,1.956046593991858,1.9700212295231552,2.2017008936516427,1.9522221040489554,GBest-Effi
351,45,70,3150,15,19,14,48,27,h,1.9916798939526912,2.0079933460930164,1.9773361825531908,1.9759310107786616,2.1324579608745493,1.9669877410818635,GBest-Effi
352,81,19,1539,48,9,51,3,12,h,1.9493509426756286,1.9268941288465515,1.9224085793103405,1.9167038585817164,1.9337003948116087,1.902540428973531,GBest-Effi
353,84,44,3696,30,11,8,13,23,v,1.996936918704571,1.963983331688449,1.940230504198412,1.9578993720253333,2.0366155459548834,1.9375040559431373,GBest-Effi
354,92,45,4140,23,17,91,15,60,v,1.9977481754868478,2.1631314259668137,1.985696184309507,1.9896403485301566,2.3285092427704757,1.982556906279036,GBest-Effi
355,42,31,1302,28,20,10,22,75,h,1.9969445630662062,1.9855464755645436,1.9633323848743396,1.9675603339853207,2.0201841570417187,1.9610785904482382,GBest-Effi
356,38,23,874,6,17,5,6,19,h,1.9570914759975646,1.967244836364283,1.9642987811340982,1.9633833301373613,1.978773335920137,1.962476459239939,DFS-Effi
357,37,14,518,36,10,27,6,75,v,1.9922759365765734,1.9258982415045276,1.894586002063023,1.9231272795711534,1.9330221713299618,1.894291046359895,GBest-Effi
358,25,62,1550,9,25,15,9,39,v,1.9929800084186717,1.9888527768238036,1.9796737477250397,1.9796690649200004,2.0265357408852624,1.9762388308924042,GBest-Effi
359,36,36,1296,31,12,13,10,25,h,1.9952896691012114,2.007511472009802,1.9905737194396083,1.988956459655408,2.045232614889622,1.9859897321445934,GBest-Effi
360,72,57,4104,70,38,11,24,7,h,1.9980237550034035,2.271764840708398,2.0207948596803016,2.002912525050186,2.3686114602190047,2.0116531492149674,DFS-Effi
361,89,37,3293,40,33,58,22,90,v,1.9989654477028025,2.0324108135024064,1.9655080111414103,1.9691666782377193,2.169000278846978,1.9623104448921884,GBest-Effi
362,12,54,648,12,10,3,6,8,h,1.9734401760160263,1.9735891988695027,1.9700597544963498,1.9693025678581098,1.9822314844439255,1.9797976783862088,Bi-Effi
363,89,55,4895,13,17,44,20,70,h,1.9965159082103765,2.1953969156497166,1.9873842046611383,1.9870606269577964,2.4054349678382567,1.9765444124767557,GBest-Effi
364,77,29,2233,59,7,28,15,7,v,1.9966250989557413,2.0878768721103977,2.0098437489070213,1.99814532649463,2.142702569542453,2.0069732649910774,DFS-Effi
365,39,10,390,5,10,22,2,17,h,1.9757166055870505,1.9811605863589739,1.9786442062643865,1.9780956825637301,1.9845650251395142,1.9765113183664607,DFS-Effi
366,88,39,3432,9,10,38,16,22,h,1.993088450135986,2.1340423829334303,2.0043286656162294,1.9938813054927345,2.260330463099764,1.9942641719585996,DFS-Effi
367,54,76,4104,20,41,38,12,95,h,1.99852848361332,2.101166325119821,1.9712973748411355,1.9809755226633996,2.280434364624174,1.968521813620411,GBest-Effi
368,95,12,1140,83,8,32,8,91,v,1.9966830629591197,2.0130091642197057,1.975772045619658,1.9820895597606052,2.029513067226846,1.9726062437682073,GBest-Effi
369,43,19,817,23,8,28,7,51,v,1.986425019363851,1.8804649657073058,1.8368927682279845,1.8444642327949232,1.8864263390012113,1.85452222663629,A*-Effi
370,49,18,882,8,14,8,15,38,v,1.995793567896062,1.8843543837291064,1.8685278602128175,1.875787138787386,1.887728517486504,1.8678711416573517,GBest-Effi
371,68,18,1224,52,5,58,15,30,v,1.9965505187411634,1.9711650171947999,1.9652137132837562,1.9655727929276352,1.9968672306256718,1.9711055348161244,A*-Effi
372,67,87,5829,50,79,5,86,52,v,1.9994047875014174,2.0144264961375686,1.979091812010961,1.982020693611017,2.2199666846379307,1.9737033793008898,GBest-Effi
373,58,22,1276,45,7,26,4,41,v,1.9937988930875763,1.9668886544451352,1.9348042868370932,1.955835094787584,2.0176531222093166,1.931934954355579,GBest-Effi
374,86,43,3698,9,26,79,21,60,h,1.9961376014784298,2.2504667970042602,2.0235446786534643,1.9997954770056987,2.332287323416428,1.992682571534047,GBest-Effi
375,50,23,1150,35,16,13,22,74,v,1.9965414068625975,1.9750407044137508,1.9495010530211072,1.9668184803730422,2.0037447033576568,1.9488820079875733,GBest-Effi
376,33,44,1452,9,37,13,17,38,v,1.9972155244103713,2.011255741743788,1.9805546591670087,1.9786181576250792,2.0422831238663273,1.98113257104319,Bi-Effi
377,21,30,630,13,16,18,26,91,h,1.9923582574740424,1.9500305978558234,1.9421290966202438,1.9478008695128564,1.9571772845957345,1.9274407841231418,GBest-Effi
378,89,67,5963,55,7,28,59,80,h,1.998716026024552,2.3749516874455434,1.991425826363241,1.9933663157029118,2.5036269562187945,1.9860681806420233,GBest-Effi
379,64,29,1856,39,14,47,8,92,v,1.997245804321437,1.933960528935255,1.913241341922797,1.9303093955184163,1.9674116515551034,1.929308687037095,A*-Effi
380,92,67,6164,54,47,21,20,99,v,1.999332370857501,2.272874667992847,1.9800248353905965,1.9876789228677292,2.493743815751666,1.9754191249055335,GBest-Effi
381,22,60,1320,5,16,2,58,63,h,1.993616276851634,2.0007950363992393,1.977515381233626,1.9796277004391474,2.029386057074536,1.96944543725338,GBest-Effi
382,22,84,1848,16,6,1,29,17,v,1.9817219846445524,2.00420279441141,1.9883517658348642,1.9831590628579423,2.058260960995445,1.9894768120785713,DFS-Effi
383,78,40,3120,63,32,78,12,48,v,1.9987009183025912,2.0550951342546124,1.9902567648576224,1.9845870192528894,2.1832417202728562,1.9854564070548166,Bi-Effi
384,40,41,1640,33,30,29,33,17,v,1.9489666466872562,1.9692547927209358,1.9662554557446557,1.966982252088,1.9879275126535996,1.957379238743801,DFS-Effi
385,83,30,2490,56,29,7,17,21,h,1.9980097018488971,2.0582618161507815,2.008214591729771,1.9978425490709586,2.1689873088965257,1.9928992034725956,GBest-Effi
386,36,36,1296,25,20,17,13,65,v,1.9960084225407084,1.947090050993313,1.9143841665409842,1.9408105296502067,1.9746047664446824,1.9133434338552306,GBest-Effi
387,92,36,3312,67,25,69,28,68,h,1.8746984532790933,1.800066752745922,1.7450945335216392,1.7983491291653282,1.797549084244823,1.7425014840771376,GBest-Effi
388,35,16,560,16,6,5,10,40,v,1.9483660130718954,1.9715628261435358,1.9637057719389,1.9662646131792036,1.977911778383047,1.9635253287487062,DFS-Effi
389,58,11,638,7,11,18,11,79,h,1.981887956703989,1.9531005521097864,1.9398801071323535,1.9503227526080762,1.9616191396858778,1.9252855394126651,GBest-Effi
390,25,76,1900,11,11,3,68,50,v,1.9889033540822014,2.0639789589611612,2.0060198710795403,1.9957351849166098,2.1300229328257863,1.9905130053487259,DFS-Effi
391,79,20,1580,70,6,70,5,70,h,1.4993673270261172,1.3000104903074328,1.3016397723218143,1.333339532177964,1.3901701754615723,1.3000619849881896,BFS-Effi
392,68,90,6120,31,45,66,41,94,h,1.9991186307110824,2.2035815477052925,1.9934715648635208,1.987999344676802,2.528718439722474,1.980799299291669,GBest-Effi
393,11,72,792,8,43,6,38,0,h,1.991331746186776,1.9932421127872482,1.9918433767428516,1.9881880781052508,2.0029662223040026,1.99122606995435,Bi-Effi
394,91,67,6097,54,61,85,43,32,h,1.9991971627316714,2.1326933881416075,2.0043984289029666,1.9945655391665125,2.4333094642422695,1.9932276175461698,GBest-Effi
395,44,72,3168,37,26,17,26,81,v,1.9977856320372491,1.9816353198802128,1.9433192738486211,1.9592201230647082,2.088730145742881,1.9364936526792347,GBest-Effi
396,88,51,4488,39,9,72,49,13,v,1.9983570914003046,2.30179335442042,2.025240864819939,2.0018861277260513,2.37271112166131,2.007100547107076,DFS-Effi
397,72,91,6552,9,7,69,88,1,v,1.999410394955924,2.5752090179084455,2.0543463852494135,2.009105051986633,2.6159610826600947,2.0390889240022023,DFS-Effi
398,31,95,2945,18,5,23,40,26,v,1.9921371150111686,2.1017653320674063,2.00217960598277,1.9917082871562233,2.2022289896301404,1.9906976228108442,GBest-Effi
399,52,54,2808,28,49,46,43,63,v,1.9985048466192552,1.9685200118660957,1.9488313057394078,1.9591727421776173,2.034579990789037,1.9494503399469298,A*-Effi
400,60,81,4860,27,66,56,28,6,v,1.9988581330052608,2.3716171504315486,2.030821230946225,2.002927764236279,2.4606573479572917,2.0115170419060946,DFS-Effi
401,45,82,3690,24,9,28,52,10,v,1.9975377618706798,2.216290016463537,2.0143082173833062,1.9993561881267152,2.2903227320122634,2.000439661370901,DFS-Effi
402,97,26,2522,87,16,29,13,42,h,1.9974059224167535,2.1153147878163394,2.003219313990459,1.9947843232617706,2.1849974307244877,1.9947432267040694,GBest-Effi
403,84,33,2772,10,6,29,14,2,h,1.9970945130633782,2.078832319562204,2.00849006350051,1.9977523295321409,2.1941275214310045,2.002200048611806,DFS-Effi
404,41,74,3034,38,8,27,48,53,v,1.995730341063814,2.1839384379324907,2.0028197928688027,1.9953862385080945,2.3522305343932004,1.9898429575338579,GBest-Effi
405,37,44,1628,33,10,37,33,39,v,1.9808526316978963,2.0193854262660778,1.9817592648840225,1.9802575967077476,2.055014717013766,1.9778839094721081,GBest-Effi
406,33,70,2310,15,24,23,32,39,v,1.99286041496271,1.9656253910099428,1.9543588214752425,1.95791227491144,2.0203664724819257,1.944683282803315,GBest-Effi
407,81,92,7452,38,56,46,42,45,v,1.9992495036561775,2.078113914971944,1.9859705843874829,1.980360871711392,2.5132432997042873,1.9802196533359087,GBest-Effi
408,26,39,1014,22,12,10,37,61,h,1.9950638240392116,1.9982717556677054,1.9749153002945175,1.9759935613102682,2.009334244076762,1.9736961357898042,GBest-Effi
409,19,34,646,12,29,9,17,33,v,1.994470928417857,1.9726425207152158,1.9628149367808918,1.966041454904207,1.9811185389984527,1.9580225955139532,GBest-Effi
410,17,72,1224,11,56,5,66,35,h,1.9958451795708343,1.9653575493701898,1.9589287578816967,1.9622061707773137,1.9799285535992266,1.9656407868163717,A*-Effi
411,12,61,732,5,57,11,30,17,h,1.9896049583768962,1.9963737204433043,1.9848636631834071,1.9854121755796608,2.0046907821201554,1.9774416391522602,GBest-Effi
412,32,58,1856,6,43,1,1,54,v,1.9972879980474798,2.0404761982795088,1.992796720114019,1.9896525957257583,2.0905706395053922,1.9871615173921489,GBest-Effi
413,38,73,2774,26,24,34,41,95,h,1.9973889712985504,1.9780274616189728,1.944936328506436,1.9614207656856824,2.0544589383623526,1.9428817312588111,GBest-Effi
414,77,72,5544,28,41,9,46,70,h,1.9989334660536855,2.1056238982679054,1.995259353631471,1.9832011109035055,2.3472832552781853,1.9784368731344735,GBest-Effi
415,93,100,9300,24,49,45,96,21,v,1.999351082073545,2.369857667428789,2.0223880406426544,2.0028855497726665,2.656355510167002,2.0008174593671963,DFS-Effi
416,23,18,414,23,9,3,8,18,v,1.9899964274429125,1.9761875607700392,1.9712172935876813,1.9685764181390226,1.978854317959044,1.9665222468488341,GBest-Effi
417,40,42,1680,32,9,3,34,17,h,1.9963702409197426,2.025888015371775,1.9963699934649046,1.9930205527788567,2.0750065225287986,1.9913922833453432,GBest-Effi
418,55,96,5280,33,74,6,15,38,v,1.99915046499365,2.3130896099543614,2.016583840122986,2.0001562481916797,2.4933718226999737,1.995804300950801,GBest-Effi
419,11,15,165,11,10,4,5,24,v,1.9667604369939593,1.950767741732304,1.946945982323472,1.9486354967771824,1.9514301812406953,1.9490373694166045,A*-Effi
420,17,65,1105,14,63,16,15,7,h,1.9942590884609674,2.0130280335003867,1.9944764992241528,1.9921620717185191,2.033758894319716,1.9916415070284919,GBest-Effi
421,12,49,588,9,33,3,36,11,h,1.9913925989184342,1.9920534056284573,1.9859588239920956,1.9856238818501497,1.997712429228824,1.9841499647905108,GBest-Effi
422,35,37,1295,14,32,21,5,47,v,1.9970457719780397,2.0361026129045237,1.9904741059768196,1.9864665352287072,2.0472804125956587,1.984971203269426,GBest-Effi
423,76,79,6004,71,25,72,20,76,v,1.9984364827190235,1.9544682143114382,1.9497433517048726,1.948710150025462,2.0718606733275156,1.9509862197472088,Bi-Effi
424,66,64,4224,29,17,27,3,48,v,1.9976981856982392,1.9820679288798158,1.9682682124487156,1.9688276747261628,2.124509214091451,1.96351625526296,GBest-Effi
425,40,69,2760,16,58,2,60,55,h,1.9985059765022875,1.9811497579474784,1.9711930554377213,1.9706728803889502,2.0516029948656964,1.970340037125855,GBest-Effi
426,74,14,1036,38,7,63,14,1,v,1.989511654766165,1.9960972418707565,1.9914129801444034,1.9837726720648678,2.0179019005884267,1.9901110658785228,Bi-Effi
427,53,14,742,38,12,6,7,63,v,1.9946097876055362,1.9811191143040334,1.9655207131383063,1.9729970900036184,1.9919548578554307,1.9644256337356159,GBest-Effi
428,11,57,627,5,34,9,26,61,v,1.9751444244650338,1.928358115902243,1.9095302078992014,1.9288577530626374,1.9339316239300666,1.9175502570572216,A*-Effi
429,95,94,8930,5,22,1,24,19,v,1.959888494754064,1.9569886687256055,1.9566117422878255,1.9449473678496634,2.0665507408105515,1.950238184522973,Bi-Effi
430,97,52,5044,67,11,65,48,33,h,1.9903668340615979,2.0121160845268133,1.97435899894763,1.9773962386009167,2.2204775539904285,1.9759694260695069,A*-Effi
431,19,54,1026,12,18,4,4,11,v,1.990628612498179,1.9960290974517205,1.9925287428225045,1.9905921239502704,2.0161526914430747,1.989469992206856,GBest-Effi
432,50,78,3900,13,71,18,22,94,h,1.9991856396195953,2.202954575191783,1.9785129772857837,1.9838682968812076,2.313593150329633,1.9739096908157832,GBest-Effi
433,50,34,1700,44,33,12,4,91,v,1.9982442960956655,2.0720608856769913,1.988091390981534,1.9861323785349478,2.1369235709991568,1.9808774557357935,GBest-Effi
434,20,27,540,17,13,1,7,64,v,1.9890917227805356,1.963330136565335,1.944226789378357,1.9578678610609321,1.9732712176818992,1.937466285686845,GBest-Effi
435,72,55,3960,50,36,12,3,46,h,1.9988215778989167,2.1711204270546327,1.9989552623655902,1.9917721179982948,2.3811206065186994,1.994339377912969,Bi-Effi
436,91,34,3094,74,23,82,25,79,v,1.9227539552898862,1.9032152765274524,1.8779839673593763,1.9003471283409885,1.9280572638778328,1.888810363355407,A*-Effi
437,42,59,2478,11,44,38,2,47,v,1.9982400206331454,2.0781883957039025,1.9985131221338743,1.992739402823453,2.166863401859094,1.994715552031078,Bi-Effi
438,75,73,5475,38,68,61,60,32,h,1.999216864465128,2.155481437467272,1.9990948959835255,1.9900580576853921,2.3974746606351918,1.9862642135884165,GBest-Effi
439,82,72,5904,71,5,53,64,96,v,1.9952007429828793,2.539092284550119,2.0109270634915584,1.997757745281541,2.4997467604505323,1.988403711316987,GBest-Effi
440,76,35,2660,55,16,64,25,68,v,1.997007155433301,1.9574108763587437,1.9460020117473864,1.9510841004598838,2.019813386793181,1.9431705824305654,GBest-Effi
441,74,71,5254,10,59,11,49,8,v,1.9986895707663912,2.2239420041128666,2.021581845887023,1.9972887739810627,2.4415824381528703,2.0187627501722862,Bi-Effi
442,76,55,4180,25,11,43,13,70,v,1.994535719841229,1.9623289387355947,1.9314709880865695,1.9513354124787847,2.080736392681759,1.928755215512067,GBest-Effi
443,66,10,660,28,7,21,1,30,h,1.9832891377012145,1.9826617704784817,1.979339672990403,1.977869412462999,1.9929910746103694,1.9725923124821052,GBest-Effi
444,16,59,944,13,39,3,48,6,v,1.9931891741029455,1.999901131744925,1.994168103213067,1.9909958091725444,2.0138987718385426,1.989856923030643,GBest-Effi
445,43,45,1935,10,45,3,1,39,h,1.9981998716335152,2.001197240526598,1.973306490012443,1.9803929391693282,2.0662763058651743,1.9761198511505236,A*-Effi
446,23,49,1127,5,7,2,19,67,h,1.9917591794901781,1.9524249290859328,1.9409311035699597,1.9451163373098637,1.9678658988640478,1.9464320032427642,A*-Effi
447,84,61,5124,67,50,4,34,19,h,1.9988715726910726,2.314338509300395,2.020999043379317,2.002656576731927,2.483785370461102,2.0105675543897323,DFS-Effi
448,49,48,2352,38,11,12,26,30,h,1.9964901395306605,2.0831519256852267,2.0004102640295844,1.9912344036118432,2.15768829200921,1.9926261469037083,Bi-Effi
449,27,74,1998,22,31,4,52,18,h,1.997582704049369,2.0592582933712773,2.0010889296228482,1.992321029260644,2.1094339005618883,1.9932836054421412,Bi-Effi
450,62,85,5270,60,69,16,65,19,h,1.9985360541335702,2.361950547518836,2.019279834570599,1.9996570834081984,2.4887521777067296,2.0011419646182844,DFS-Effi
451,69,61,4209,61,59,32,34,38,h,1.9985971334812378,2.2296870237936566,1.9960723170460821,1.9896833753721213,2.3544241234049412,1.9903783599096903,Bi-Effi
452,88,52,4576,5,8,30,32,22,h,1.9982778922010875,2.113157644375904,2.0029717645791316,1.992265427178618,2.337230443768452,1.992375905350039,Bi-Effi
453,100,24,2400,71,24,25,24,5,h,1.9978321540346213,2.1029584835097905,2.013804646577759,2.0013181068615364,2.1843332465489382,2.0014337175552157,DFS-Effi
454,33,78,2574,32,58,15,27,7,v,1.9975166898084569,2.070406919349102,2.008659807379855,1.9972368675873438,2.174822601919855,2.000427300196237,Bi-Effi
455,46,82,3772,40,76,5,71,54,v,1.998999490323968,2.0077027259404145,1.9683114766647076,1.975607118951456,2.1426700985023137,1.963353736127978,GBest-Effi
456,90,14,1260,36,7,14,7,22,h,1.9902402869531528,1.9986441069448038,1.9904696245410505,1.987768297291077,2.03535105541519,1.9885015377682382,Bi-Effi
457,23,45,1035,7,9,5,16,37,v,1.963318834715842,1.9321261594561632,1.9206372648795638,1.9307517107987902,1.9412500969189996,1.9154620413800907,GBest-Effi
458,42,35,1470,13,5,7,27,1,h,1.9929066634315462,2.0094313622996007,1.9970773307278424,1.9907699275596467,2.0494053085573047,1.9964467808025574,Bi-Effi
459,23,57,1311,5,12,21,9,65,h,1.9923983783207084,1.9953521011750976,1.9775468485636043,1.9740717308454698,2.027487199986778,1.97544808269768,Bi-Effi
460,52,67,3484,34,7,13,3,32,v,1.992964240288555,1.974700835551198,1.969261431052883,1.9688861102035626,2.0595317532791775,1.9581099743767256,GBest-Effi
461,53,36,1908,21,14,12,35,96,h,1.9947407181244867,1.9824363434676933,1.9546948655323777,1.9678166966335766,2.0319173895185316,1.9576005634603528,A*-Effi
462,16,20,320,6,8,5,2,45,h,1.9855018058166414,1.9314274982465816,1.9260841700021434,1.9248462048971695,1.9337416478942586,1.9224147487050414,GBest-Effi
463,97,43,4171,67,18,2,10,41,v,1.998641201700488,2.1673010942897224,1.9860442343007336,1.9891827853195156,2.491571701860602,1.9808396822944618,GBest-Effi
464,25,56,1400,12,50,9,18,46,h,1.9973485169137315,2.0199095885373413,1.97156998791819,1.9760661178372672,2.0715509287555665,1.9636208020475485,GBest-Effi
465,26,24,624,24,16,25,11,41,h,1.9903200159645773,1.8315816953470874,1.7807187795997246,1.8083502607659068,1.8372939059383766,1.780275805446867,GBest-Effi
466,31,66,2046,16,24,28,45,26,h,1.992307485801251,2.0798245099245514,1.997761792214027,1.989382208734762,2.1085604177422206,1.9881842428819159,GBest-Effi
467,44,69,3036,19,21,27,16,34,v,1.9962765514430831,1.9767551142196895,1.9659439129967282,1.9658065538278908,2.0586469329317882,1.9702497296982302,Bi-Effi
468,60,49,2940,24,43,43,27,26,v,1.9982045396006638,2.0525186578071057,1.9920327363755792,1.9857225473466438,2.161752833183815,1.990119696044503,Bi-Effi
469,68,18,1224,53,14,60,14,77,h,1.9962795884507296,1.8920337120696131,1.861034380837446,1.892203979925692,1.9007851269770677,1.8732835257614946,A*-Effi
470,70,46,3220,27,27,8,3,96,v,1.9983092555062787,2.022159354396237,1.9690732160056914,1.978060840201419,2.1634826759288464,1.966742793142091,GBest-Effi
471,42,29,1218,20,20,24,18,19,v,1.996219776456242,1.9672091800992988,1.961930088968544,1.9639273711717076,1.9866758029984668,1.9662773962439744,A*-Effi
472,40,41,1640,21,26,6,7,71,h,1.9973113784956587,1.9999868236896539,1.9770512029681533,1.9769729789914154,2.0476353711427056,1.9780788435461103,Bi-Effi
473,24,96,2304,14,42,12,88,42,h,1.9980261970040147,2.0626125538006743,1.9884502035025844,1.9868487095473748,2.1184866351695972,1.98870194960181,Bi-Effi
474,45,22,990,22,12,40,7,78,h,1.9941130500536524,1.979222693980804,1.9687034051094907,1.9704529099509176,1.998583962854945,1.9698502437150311,A*-Effi
475,52,30,1560,35,24,19,12,72,h,1.9978341699806812,2.007176082467379,1.9718837166961989,1.973097859784191,2.0478115706822786,1.9692573388213992,GBest-Effi
476,17,35,595,16,28,11,3,66,v,1.9927183401519692,1.991618721538695,1.9796193824101462,1.9795543269715843,1.992318524332555,1.9786158391201514,GBest-Effi
477,90,81,7290,8,53,31,51,91,v,1.9992969013515487,1.9936504995020168,1.9471501489452163,1.9611340749380517,2.251068731121589,1.9469756885715923,GBest-Effi
478,18,71,1278,8,49,6,59,96,h,1.9967902166137197,1.9211497203253751,1.8872384085685614,1.9143624791748843,1.9357422141347507,1.8861571742226726,GBest-Effi
479,59,37,2183,28,30,35,18,66,v,1.9981791127711745,1.988889459671771,1.9597252121030806,1.963656901699057,2.064098153064626,1.9565956898875019,GBest-Effi
480,72,27,1944,32,10,1,19,51,h,1.9938670353684969,2.0055331177066376,1.9882739748897598,1.9852522044125964,2.093358673988303,1.9847698497295307,GBest-Effi
481,82,39,3198,29,39,4,20,33,v,1.998784499113425,2.129032119140337,1.9984594554153303,1.9893452178349915,2.2288998728630864,1.9863883335961527,GBest-Effi
482,22,76,1672,18,67,17,68,7,h,1.9812824915454357,2.019708414911533,1.9927808672563876,1.9862942150779928,2.061641444011151,1.9883205175378946,DFS-Effi
483,85,66,5610,25,49,39,59,54,h,1.999254152279975,2.0914524823048124,1.9893816696409414,1.9830993557248402,2.3532705604582476,1.980348916999271,GBest-Effi
484,73,94,6862,72,44,9,4,5,v,1.9988178639948404,2.201930018560655,2.0167729253988225,2.0012069978329188,2.5256286029759183,2.0122346824566906,DFS-Effi
485,67,45,3015,23,45,1,4,88,v,1.9989348757713299,2.1586830678642777,1.9964309291275475,1.9901140890954827,2.21852169561088,1.984192083745186,GBest-Effi
486,19,37,703,8,28,14,4,63,v,1.994015625760062,1.9825867125244296,1.9753568134915334,1.976628346748015,1.9921936100330144,1.972448902900225,GBest-Effi
487,96,75,7200,5,39,77,65,82,h,1.9985341043577782,2.5873591097418127,2.02138388017187,2.001273392423639,2.6245464219831214,1.9933276752339155,GBest-Effi
488,97,82,7954,66,48,71,20,0,h,1.9987438738087322,2.1854964490642326,2.020515293459149,2.0035014498169694,2.620536281921678,2.0194773549728247,DFS-Effi
489,18,83,1494,18,16,13,64,35,v,1.994022693480586,2.0313328150301144,2.0024035663011146,1.9947165581693986,2.053253522551819,1.988916429376558,GBest-Effi
490,60,76,4560,21,13,35,45,97,v,1.9956035581791078,2.28564789236152,1.9873672165677063,1.9855088962811376,2.385787886172458,1.981974753944395,GBest-Effi
491,69,18,1242,58,7,32,13,84,v,1.9931958879358143,2.0026825020855856,1.9678200150900809,1.971285815251016,2.0260795855980662,1.9570125220403165,GBest-Effi
492,93,68,6324,35,15,80,68,77,v,1.9976232633365694,2.4492621516930813,2.006465860760593,1.998134910463059,2.5243028796443996,1.9926447388329416,GBest-Effi
493,78,62,4836,33,34,48,53,80,h,1.9988937007861232,2.0613857124434976,1.9818963606752331,1.9784185847234597,2.279615015751101,1.967972413883564,GBest-Effi
494,95,94,8930,60,81,41,62,25,h,1.9992310462510403,2.289472111528492,2.0039054413729893,1.991872266939616,2.680060681935435,1.9896214653174433,GBest-Effi
495,28,36,1008,10,11,10,20,19,v,1.9914792402444506,2.0014111352942896,1.9882403492165928,1.9837620993503742,2.018149351005941,1.990125107079979,Bi-Effi
496,33,59,1947,27,13,24,57,44,h,1.9977831965452366,2.023662052145893,1.9795520656762107,1.9813501011181627,2.075197043616194,1.972275278095607,GBest-Effi
497,25,15,375,13,10,22,4,34,h,1.9887328428946538,1.9799302726979946,1.9763145244200158,1.9749510720569554,1.9803161135895322,1.974718068534235,GBest-Effi
498,31,62,1922,24,58,11,11,55,h,1.9981441013039114,2.075045463446158,1.9833949207425388,1.9854441390446633,2.1017769975718945,1.9869005700861027,A*-Effi
499,52,89,4628,31,10,10,44,28,v,1.9972874863340797,2.319922125998569,2.016806093648928,1.9975625790635498,2.4080599687285753,1.9944249299384285,GBest-Effi
500,16,20,320,7,11,14,14,57,h,1.9867769891832996,1.950754022039002,1.9457548891793692,1.947595571598995,1.9526103693186367,1.930824893893445,GBest-Effi
501,63,36,2268,23,13,60,22,28,h,1.9975209979818132,2.058069385105073,2.0057084061115624,1.9949816709390538,2.1336695601888236,1.995250213613072,Bi-Effi
502,18,21,378,15,5,2,18,98,v,1.9844644457088165,1.9646322272088854,1.9502648425704465,1.9618267562534273,1.974182793995189,1.9530181986092745,A*-Effi
503,37,47,1739,26,14,1,10,21,h,1.9966908480109322,2.025273463839598,1.9977418965079676,1.9925975756425451,2.0791700384187157,1.9941825334523897,Bi-Effi
504,10,36,360,6,21,3,14,0,v,1.9750049191899133,1.9742048817566773,1.971788492624202,1.967099048712789,1.976722542729858,1.964491335552547,GBest-Effi
505,72,70,5040,16,68,1,8,62,h,1.9992152208326779,2.1123642059285093,1.9890379091313672,1.989355261014354,2.3866783210104194,1.9862904982028828,GBest-Effi
506,55,16,880,29,8,38,10,59,v,1.866666905085189,1.912229904668485,1.8700817619594052,1.911971127621206,1.9194409089526654,1.869136541269759,DFS-Effi
507,54,41,2214,29,34,8,29,78,v,1.998376170481734,1.9740391241871338,1.9439402339449985,1.9613559487711667,2.0411664037561468,1.9448946256586321,A*-Effi
508,86,57,4902,19,8,21,21,67,h,1.9943608312958099,1.9453417133245707,1.9148732161037443,1.9419046509323916,2.0370874134638988,1.9112541417978681,GBest-Effi
509,77,65,5005,57,53,63,36,28,v,1.9990647971926432,2.0756689910119874,1.9889856976137341,1.9847369538615636,2.331248073156006,1.9808942910993939,GBest-Effi
510,67,44,2948,41,44,1,9,48,h,1.9986928554607863,2.0984643855648004,1.9971186459963892,1.9913894427149257,2.198596355571051,1.9899444470329177,GBest-Effi
511,57,87,4959,8,5,32,69,50,v,1.9939600286283126,2.415562713972869,2.022661857061375,2.0021913754759777,2.464933165926152,1.9957945189249795,DFS-Effi
